"J","FPU","LND","RIQFPU","Val"
"jpota","IRL_IRL","arf","ARA",7.97099342071548
"jpota","IRL_IRL","arf","YLD",38.688190553652
"jpota","ISL_ISL","air","QS",0.0107606279654458
"jpota","ISL_ISL","air","ARA",0.000664219942590817
"jpota","ISL_ISL","air","YLD",16.2003988068674
"jpota","ISL_ISL","arf","QS",6.96735158062643
"jpota","ISL_ISL","arf","ARA",0.432669107430278
"jpota","ISL_ISL","arf","YLD",16.1031870798614
"jpota","ITA_ITP","air","QS",308.407663833764
"jpota","ITA_ITP","air","ARA",8.39332703046806
"jpota","ITA_ITP","air","YLD",36.744387858859
"jpota","ITA_ITP","arf","QS",1079.46180626999
"jpota","ITA_ITP","arf","ARA",39.2033389678319
"jpota","ITA_ITP","arf","YLD",27.5349456115394
"jpota","JAM_JAM","air","QS",0.0253187172768208
"jpota","JAM_JAM","air","ARA",0.00160865303092159
"jpota","JAM_JAM","air","YLD",15.7390790867536
"jpota","JAM_JAM","arf","QS",16.6770968647422
"jpota","JAM_JAM","arf","ARA",1.06839133981652
"jpota","JAM_JAM","arf","YLD",15.6095395415749
"jpota","JAP_JPN","air","QS",1292.87029959365
"jpota","JAP_JPN","air","ARA",30.1785242822274
"jpota","JAP_JPN","air","YLD",42.8407395770191
"jpota","JAP_JPN","arf","QS",936.967287945119
"jpota","JAP_JPN","arf","ARA",41.2214772436515
"jpota","JAP_JPN","arf","YLD",22.7300754508845
"jpota","KAL_BWA","air","QS",0.44450747400121
"jpota","KAL_BWA","air","ARA",0.127324206225532
"jpota","KAL_BWA","air","YLD",3.4911466340803
"jpota","KAL_BWA","arf","QS",0.457412167161229
"jpota","KAL_BWA","arf","ARA",0.130791387438337
"jpota","KAL_BWA","arf","YLD",3.4972651955151
"jpota","KAL_NAM","air","QS",0.0233877313846358
"jpota","KAL_NAM","air","ARA",0.00191653797692321
"jpota","KAL_NAM","air","YLD",12.2031139827358
"jpota","KAL_NAM","arf","QS",0.0217709807897094
"jpota","KAL_NAM","arf","ARA",0.00180399035524143
"jpota","KAL_NAM","arf","YLD",12.0682356900937
"jpota","KAL_ZAF","air","QS",57.8229836846049
"jpota","KAL_ZAF","air","ARA",1.46991223609721
"jpota","KAL_ZAF","air","YLD",39.3377116433371
"jpota","KAL_ZAF","arf","QS",6.20306070965512
"jpota","KAL_ZAF","arf","ARA",0.238226150407688
"jpota","KAL_ZAF","arf","YLD",26.0385381665259
"jpota","KRI_IND","air","QS",90.1534463129812
"jpota","KRI_IND","air","ARA",3.41137866590223
"jpota","KRI_IND","air","YLD",26.4272762253257
"jpota","KRI_IND","arf","QS",462.103341958273
"jpota","KRI_IND","arf","ARA",20.8555506343989
"jpota","KRI_IND","arf","YLD",22.1573311613305
"jpota","LAJ_CHM","air","QS",271.833921275455
"jpota","LAJ_CHM","air","ARA",6.98725470157635
"jpota","LAJ_CHM","air","YLD",38.9042525119528
"jpota","LAJ_CHM","arf","QS",1797.6150454583
"jpota","LAJ_CHM","arf","ARA",93.6998835293573
"jpota","LAJ_CHM","arf","YLD",19.1848162211972
"jpota","LBA_KAZ","air","QS",11.1742830019041
"jpota","LBA_KAZ","air","ARA",0.266765344701965
"jpota","LBA_KAZ","air","YLD",41.8880608888243
"jpota","LBA_KAZ","arf","QS",442.852241026586
"jpota","LBA_KAZ","arf","ARA",20.295101003507
"jpota","LBA_KAZ","arf","YLD",21.8206473054783
"jpota","LBO_FRP","air","QS",596.650515842111
"jpota","LBO_FRP","air","ARA",11.6035223525286
"jpota","LBO_FRP","air","YLD",51.4197756263288
"jpota","LBO_FRP","arf","QS",4629.52297871935
"jpota","LBO_FRP","arf","ARA",115.325975946533
"jpota","LBO_FRP","arf","YLD",40.1429334607639
"jpota","LCB_CAF","air","QS",0.00216334970935894
"jpota","LCB_CAF","air","ARA",0.00201467884085581
"jpota","LCB_CAF","air","YLD",1.07379383030596
"jpota","LCB_CAF","arf","QS",0.00212801003681087
"jpota","LCB_CAF","arf","ARA",0.00199636010436413
"jpota","LCB_CAF","arf","YLD",1.06594498265065
"jpota","LCB_CMR","air","QS",0.514029822853957
"jpota","LCB_CMR","air","ARA",0.0483721572969163
"jpota","LCB_CMR","air","YLD",10.6265639487352
"jpota","LCB_CMR","arf","QS",7.63579098608061
"jpota","LCB_CMR","arf","ARA",0.72343197317433
"jpota","LCB_CMR","arf","YLD",10.5549537057033
"jpota","LCB_NER","air","QS",0.536758460758515
"jpota","LCB_NER","air","ARA",0.0161788670754108
"jpota","LCB_NER","air","YLD",33.176517135387
"jpota","LCB_NER","arf","QS",0.506492042166857
"jpota","LCB_NER","arf","ARA",0.0153526356618632
"jpota","LCB_NER","arf","YLD",32.9905596226069
"jpota","LCB_NGA","air","QS",1.94475623986316
"jpota","LCB_NGA","air","ARA",0.514221158104294
"jpota","LCB_NGA","air","YLD",3.78194519850685
"jpota","LCB_NGA","arf","QS",30.47307521692
"jpota","LCB_NGA","arf","ARA",8.10642064662598
"jpota","LCB_NGA","arf","YLD",3.75912829413847
"jpota","LCB_TCD","air","QS",0.0592976558465175
"jpota","LCB_TCD","air","ARA",0.00597140629831739
"jpota","LCB_TCD","air","YLD",9.93026648734759
"jpota","LCB_TCD","arf","QS",26.6061282185991
"jpota","LCB_TCD","arf","ARA",2.69972091577134
"jpota","LCB_TCD","arf","YLD",9.855140234374
"jpota","LIM_BWA","air","QS",0.452175323898514
"jpota","LIM_BWA","air","ARA",0.129441094371447
"jpota","LIM_BWA","air","YLD",3.49329033483712
"jpota","LIM_BWA","arf","QS",0.454920042566378
"jpota","LIM_BWA","arf","ARA",0.13007254523764
"jpota","LIM_BWA","arf","YLD",3.49743323416365
"jpota","LIM_MOZ","air","QS",0.8105324057233
"jpota","LIM_MOZ","air","ARA",0.0439093867108241
"jpota","LIM_MOZ","air","YLD",18.4592057971854
"jpota","LIM_MOZ","arf","QS",166.648047253816
"jpota","LIM_MOZ","arf","ARA",9.09146280159433
"jpota","LIM_MOZ","arf","YLD",18.3301687407874
"jpota","LIM_ZAF","air","QS",409.232585849476
"jpota","LIM_ZAF","air","ARA",10.5335109495134
"jpota","LIM_ZAF","air","YLD",38.850539749843
"jpota","LIM_ZAF","arf","QS",43.3786644557373
"jpota","LIM_ZAF","arf","ARA",1.69298388825961
"jpota","LIM_ZAF","arf","YLD",25.6226091438653
"jpota","LIM_ZWE","air","QS",0.917493107499966
"jpota","LIM_ZWE","air","ARA",0.0395015898615874
"jpota","LIM_ZWE","air","YLD",23.2267387392467
"jpota","LIM_ZWE","arf","QS",49.437025562003
"jpota","LIM_ZWE","arf","ARA",2.13493350772162
"jpota","LIM_ZWE","arf","YLD",23.1562366617973
"jpota","LMO_CHM","air","QS",832.355618994078
"jpota","LMO_CHM","air","ARA",18.7878317854265
"jpota","LMO_CHM","air","YLD",44.3029099100049
"jpota","LMO_CHM","arf","QS",2373.48825766748
"jpota","LMO_CHM","arf","ARA",142.042457468396
"jpota","LMO_CHM","arf","YLD",16.709709899208
"jpota","LMO_MNG","air","QS",0.336778048605006
"jpota","LMO_MNG","air","ARA",0.0312763923011861
"jpota","LMO_MNG","air","YLD",10.7678035676843
"jpota","LMO_MNG","arf","QS",48.7156223405291
"jpota","LMO_MNG","arf","ARA",4.55415029412372
"jpota","LMO_MNG","arf","YLD",10.6969729135614
"jpota","LTZ_KAZ","air","QS",3.41837417142818
"jpota","LTZ_KAZ","air","ARA",0.152567280034718
"jpota","LTZ_KAZ","air","YLD",22.4056833853911
"jpota","LTZ_KAZ","arf","QS",133.22655008539
"jpota","LTZ_KAZ","arf","ARA",6.08160683392363
"jpota","LTZ_KAZ","arf","YLD",21.9064720432506
"jpota","LUN_IND","air","QS",722.452156544261
"jpota","LUN_IND","air","ARA",24.5644793633057
"jpota","LUN_IND","air","YLD",29.4104404111026
"jpota","LUN_IND","arf","QS",469.08243692671
"jpota","LUN_IND","arf","ARA",21.1694746038519
"jpota","LUN_IND","arf","YLD",22.1584354692184
"jpota","MAD_MDG","air","QS",146.421778374849
"jpota","MAD_MDG","air","ARA",21.6431481291626
"jpota","MAD_MDG","air","YLD",6.76527173870589
"jpota","MAD_MDG","arf","QS",103.611442409836
"jpota","MAD_MDG","arf","ARA",19.9345191071655
"jpota","MAD_MDG","arf","YLD",5.19758925975758
"jpota","MAT_IND","air","QS",721.577558695176
"jpota","MAT_IND","air","ARA",24.5152253769541
"jpota","MAT_IND","air","YLD",29.4338537623034
"jpota","MAT_IND","arf","QS",457.301822076999
"jpota","MAT_IND","arf","ARA",20.6416417919048
"jpota","MAT_IND","arf","YLD",22.1543337825164
"jpota","MAU_AUS","air","QS",42.0860666272857
"jpota","MAU_AUS","air","ARA",0.988278543710963
"jpota","MAU_AUS","air","YLD",42.5852275101041
"jpota","MAU_AUS","arf","QS",329.183165549793
"jpota","MAU_AUS","arf","ARA",9.61388053991483
"jpota","MAU_AUS","arf","YLD",34.2404052331515
"jpota","MCK_CAN","air","QS",12.7975294009894
"jpota","MCK_CAN","air","ARA",0.248455401552083
"jpota","MCK_CAN","air","YLD",51.508356514063
"jpota","MCK_CAN","arf","QS",349.701589377861
"jpota","MCK_CAN","arf","ARA",6.82018858067774
"jpota","MCK_CAN","arf","YLD",51.2744750736951
"jpota","MEK_LAO","air","QS",0.00569637775988832
"jpota","MEK_LAO","air","ARA",0.000177717538198539
"jpota","MEK_LAO","air","YLD",32.052985977808
"jpota","MEK_LAO","arf","QS",3.63676783978424
"jpota","MEK_LAO","arf","ARA",0.114155616530259
"jpota","MEK_LAO","arf","YLD",31.8579843053124
"jpota","MEK_MMR","air","QS",3.14000390812579
"jpota","MEK_MMR","air","ARA",0.16539397044522
"jpota","MEK_MMR","air","YLD",18.9849962466787
"jpota","MEK_MMR","arf","QS",8.21926328276281
"jpota","MEK_MMR","arf","ARA",0.573743104241136
"jpota","MEK_MMR","arf","YLD",14.3256855237224
"jpota","MEK_THA","air","QS",16.0362693568594
"jpota","MEK_THA","air","ARA",0.796293664021969
"jpota","MEK_THA","air","YLD",20.1386373914649
"jpota","MEK_THA","arf","QS",19.1191400945829
"jpota","MEK_THA","arf","ARA",1.15368436620659
"jpota","MEK_THA","arf","YLD",16.5722451084678
"jpota","MEK_VNM","air","QS",0.48598341319645
"jpota","MEK_VNM","air","ARA",0.0295753478134194
"jpota","MEK_VNM","air","YLD",16.4320438854126
"jpota","MEK_VNM","arf","QS",7.0924903636143
"jpota","MEK_VNM","arf","ARA",0.456764414364747
"jpota","MEK_VNM","arf","YLD",15.5276771582092
"jpota","MHN_IND","air","QS",712.600812689102
"jpota","MHN_IND","air","ARA",24.2182208456791
"jpota","MHN_IND","air","YLD",29.4241603142471
"jpota","MHN_IND","arf","QS",499.810473164286
"jpota","MHN_IND","arf","ARA",22.5528719961366
"jpota","MHN_IND","arf","YLD",22.1617217199612
"jpota","MIM_MEX","air","QS",583.619938901807
"jpota","MIM_MEX","air","ARA",17.1779311143177
"jpota","MIM_MEX","air","YLD",33.974984240993
"jpota","MIM_MEX","arf","QS",127.846394006976
"jpota","MIM_MEX","arf","ARA",4.76611885618296
"jpota","MIM_MEX","arf","YLD",26.8240045757827
"jpota","MIS_USA","air","QS",1519.09557428093
"jpota","MIS_USA","air","ARA",25.7168192118938
"jpota","MIS_USA","air","YLD",59.0701191218221
"jpota","MIS_USA","arf","QS",225.943862630201
"jpota","MIS_USA","arf","ARA",4.25892009704453
"jpota","MIS_USA","arf","YLD",53.0519139786151
"jpota","MOU_USA","air","QS",866.875376127769
"jpota","MOU_USA","air","ARA",16.2282066611286
"jpota","MOU_USA","air","YLD",53.4178171519219
"jpota","MOU_USA","arf","QS",56.8249435258635
"jpota","MOU_USA","arf","ARA",1.48842108448365
"jpota","MOU_USA","arf","YLD",38.1780022590694
"jpota","NAC_DZA","air","QS",3658.71430608138
"jpota","NAC_DZA","air","ARA",109.808654412698
"jpota","NAC_DZA","air","YLD",33.3189977206232
"jpota","NAC_DZA","arf","QS",575.048249035943
"jpota","NAC_DZA","arf","ARA",22.0952778132539
"jpota","NAC_DZA","arf","YLD",26.0258437977638
"jpota","NAC_EGY","air","QS",664.289717686498
"jpota","NAC_EGY","air","ARA",23.8082681550695
"jpota","NAC_EGY","air","YLD",27.9016396051911
"jpota","NAC_EGY","arf","QS",10.6491061622216
"jpota","NAC_EGY","arf","ARA",0.383393603755293
"jpota","NAC_EGY","arf","YLD",27.7759098167391
"jpota","NAC_LBY","air","QS",144.021792788305
"jpota","NAC_LBY","air","ARA",7.24941680101557
"jpota","NAC_LBY","air","YLD",19.8666729671453
"jpota","NAC_LBY","arf","QS",0.524093191787485
"jpota","NAC_LBY","arf","ARA",0.0266703731349266
"jpota","NAC_LBY","arf","YLD",19.6507633821272
"jpota","NAC_TUN","air","QS",267.048756470219
"jpota","NAC_TUN","air","ARA",11.5427294099395
"jpota","NAC_TUN","air","YLD",23.1356680890625
"jpota","NAC_TUN","arf","QS",166.590760446108
"jpota","NAC_TUN","arf","ARA",13.3172705646292
"jpota","NAC_TUN","arf","YLD",12.5093771758738
"jpota","NEB_BRA","air","QS",57.442259764602
"jpota","NEB_BRA","air","ARA",1.54850415005704
"jpota","NEB_BRA","air","YLD",37.0953218062
"jpota","NEB_BRA","arf","QS",31.6568657777084
"jpota","NEB_BRA","arf","ARA",1.16732650475051
"jpota","NEB_BRA","arf","YLD",27.1191184718917
"jpota","NER_RUS","air","QS",13.4860625868555
"jpota","NER_RUS","air","ARA",0.661804039437412
"jpota","NER_RUS","air","YLD",20.3777278215463
"jpota","NER_RUS","arf","QS",437.942240480174
"jpota","NER_RUS","arf","ARA",25.7247213773367
"jpota","NER_RUS","arf","YLD",17.0241781847246
"jpota","NIC_NIC","air","QS",0.106213268316872
"jpota","NIC_NIC","air","ARA",0.00519354725896016
"jpota","NIC_NIC","air","YLD",20.4510064164003
"jpota","NIC_NIC","arf","QS",67.5501955470751
"jpota","NIC_NIC","arf","ARA",3.30647310033422
"jpota","NIC_NIC","arf","YLD",20.4296824735235
"jpota","NIG_BEN","air","QS",0.000252422010968411
"jpota","NIG_BEN","air","ARA",2.0257775950599E-5
"jpota","NIG_BEN","air","YLD",12.4604996907841
"jpota","NIG_BEN","arf","QS",0.164315456207692
"jpota","NIG_BEN","arf","ARA",0.0132726352277148
"jpota","NIG_BEN","arf","YLD",12.3800174862474
"jpota","NIG_BFA","air","QS",0.0456201466179797
"jpota","NIG_BFA","air","ARA",0.0234627254786316
"jpota","NIG_BFA","air","YLD",1.944366892053
"jpota","NIG_BFA","arf","QS",0.0433909598519335
"jpota","NIG_BFA","arf","ARA",0.0224739775149971
"jpota","NIG_BFA","arf","YLD",1.93072008828782
"jpota","NIG_CMR","air","QS",0.516860477364713
"jpota","NIG_CMR","air","ARA",0.0486332072812763
"jpota","NIG_CMR","air","YLD",10.6277275602118
"jpota","NIG_CMR","arf","QS",7.67355213554428
"jpota","NIG_CMR","arf","ARA",0.727040914608077
"jpota","NIG_CMR","arf","YLD",10.5544983526558
"jpota","NIG_GIN","air","QS",0.563717570839986
"jpota","NIG_GIN","air","ARA",0.0449772468206796
"jpota","NIG_GIN","air","YLD",12.5333943424212
"jpota","NIG_GIN","arf","QS",0.555340257997673
"jpota","NIG_GIN","arf","ARA",0.0446972657871996
"jpota","NIG_GIN","arf","YLD",12.4244793997379
"jpota","NIG_MLI","air","QS",0.371610474588376
"jpota","NIG_MLI","air","ARA",0.0154770870072991
"jpota","NIG_MLI","air","YLD",24.0103628294602
"jpota","NIG_MLI","arf","QS",167.566547903881
"jpota","NIG_MLI","arf","ARA",7.0454533113553
"jpota","NIG_MLI","arf","YLD",23.7836432233268
"jpota","NIG_NER","air","QS",0.517468984489141
"jpota","NIG_NER","air","ARA",0.0156116742722122
"jpota","NIG_NER","air","YLD",33.1462837019476
"jpota","NIG_NER","arf","QS",322.670722708761
"jpota","NIG_NER","arf","ARA",9.78170816747845
"jpota","NIG_NER","arf","YLD",32.9871549206052
"jpota","NIG_NGA","air","QS",1.93798180936063
"jpota","NIG_NGA","air","ARA",0.51174133583529
"jpota","NIG_NGA","air","YLD",3.78703394400877
"jpota","NIG_NGA","arf","QS",1186.17750672907
"jpota","NIG_NGA","arf","ARA",313.635957923888
"jpota","NIG_NGA","arf","YLD",3.78202013117682
"jpota","NIG_TCD","air","QS",0.0596969234233447
"jpota","NIG_TCD","air","ARA",0.00601156285889632
"jpota","NIG_TCD","air","YLD",9.93035003119051
"jpota","NIG_TCD","arf","QS",5.51040283291893
"jpota","NIG_TCD","arf","ARA",0.562084417916712
"jpota","NIG_TCD","arf","YLD",9.80351466305093
"jpota","NKP_PRK","air","QS",341.404835098234
"jpota","NKP_PRK","air","ARA",78.1125516749199
"jpota","NKP_PRK","air","YLD",4.37067830684951
"jpota","NKP_PRK","arf","QS",302.518748889461
"jpota","NKP_PRK","arf","ARA",80.841778769416
"jpota","NKP_PRK","arf","YLD",3.74210901212765
"jpota","NLL_EGY","air","QS",5793.22295878609
"jpota","NLL_EGY","air","ARA",207.173964514484
"jpota","NLL_EGY","air","YLD",27.963083934618
"jpota","NLL_EGY","arf","QS",10.6491061622216
"jpota","NLL_EGY","arf","ARA",0.383393603755293
"jpota","NLL_EGY","arf","YLD",27.7759098167391
"jpota","NLL_ERI","air","QS",0.0594872413181742
"jpota","NLL_ERI","air","ARA",0.0898548003195561
"jpota","NLL_ERI","air","YLD",0.662037432687136
"jpota","NLL_ERI","arf","QS",9.6092313490958E-5
"jpota","NLL_ERI","arf","ARA",0.000145203256722592
"jpota","NLL_ERI","arf","YLD",0.661777949474923
"jpota","NLL_ETH","air","QS",374.066060850317
"jpota","NLL_ETH","air","ARA",21.5544517750814
"jpota","NLL_ETH","air","YLD",17.3544688008612
"jpota","NLL_ETH","arf","QS",93.0185764224005
"jpota","NLL_ETH","arf","ARA",9.07090646504479
"jpota","NLL_ETH","arf","YLD",10.2546065027627
"jpota","NLL_SDN","air","QS",348.240267875858
"jpota","NLL_SDN","air","ARA",22.1406613874319
"jpota","NLL_SDN","air","YLD",15.7285395310519
"jpota","NLL_SDN","arf","QS",92.9194768808534
"jpota","NLL_SDN","arf","ARA",10.1481521436772
"jpota","NLL_SDN","arf","YLD",9.15629521170973
"jpota","NLL_UGA","air","QS",0.578738608326955
"jpota","NLL_UGA","air","ARA",0.0760179111479757
"jpota","NLL_UGA","air","YLD",7.61318746578537
"jpota","NLL_UGA","arf","QS",359.020828863588
"jpota","NLL_UGA","arf","ARA",47.5139809698742
"jpota","NLL_UGA","arf","YLD",7.5561092027044
"jpota","NOR_NOR","air","QS",162.163460559644
"jpota","NOR_NOR","air","ARA",4.36308722982929
"jpota","NOR_NOR","air","YLD",37.1671369416992
"jpota","NOR_NOR","arf","QS",206.901112182265
"jpota","NOR_NOR","arf","ARA",7.3105794063198
"jpota","NOR_NOR","arf","YLD",28.3016024698951
"jpota","NWA_MOR","air","QS",1662.51327877465
"jpota","NWA_MOR","air","ARA",52.8730921521638
"jpota","NWA_MOR","air","YLD",31.4434660637985
"jpota","NWA_MOR","arf","QS",2.64016321279969
"jpota","NWA_MOR","arf","ARA",0.0848088471988775
"jpota","NWA_MOR","arf","YLD",31.1307522740934
"jpota","NWA_MRT","air","QS",0.00366886860546303
"jpota","NWA_MRT","air","ARA",0.000579919297983524
"jpota","NWA_MRT","air","YLD",6.32651580697573
"jpota","NWA_MRT","arf","QS",0.00372410291756713
"jpota","NWA_MRT","arf","ARA",0.00059594341799353
"jpota","NWA_MRT","arf","YLD",6.24908809313767
"jpota","NWS_COL","air","QS",295.045835261187
"jpota","NWS_COL","air","ARA",12.0419735222116
"jpota","NWS_COL","air","YLD",24.5014519187383
"jpota","NWS_COL","arf","QS",1692.05145045571
"jpota","NWS_COL","arf","ARA",79.7602539331418
"jpota","NWS_COL","arf","YLD",21.2142184486281
"jpota","NWS_ECU","air","QS",146.576064706357
"jpota","NWS_ECU","air","ARA",8.54193598397783
"jpota","NWS_ECU","air","YLD",17.1595836097684
"jpota","NWS_ECU","arf","QS",55.3822795863439
"jpota","NWS_ECU","arf","ARA",4.88440359329432
"jpota","NWS_ECU","arf","YLD",11.3385961107671
"jpota","NZE_NZL","air","QS",509.715823189436
"jpota","NZE_NZL","air","ARA",10.0593563184435
"jpota","NZE_NZL","air","YLD",50.6708189921546
"jpota","NZE_NZL","arf","QS",0.807385499220929
"jpota","NZE_NZL","arf","ARA",0.0159769589409709
"jpota","NZE_NZL","arf","YLD",50.5343665339523
"jpota","OAO_OAO","air","QS",0.00452544171961666
"jpota","OAO_OAO","air","ARA",0.000247692482313095
"jpota","OAO_OAO","air","YLD",18.2704039999739
"jpota","OAO_OAO","arf","QS",2.98916020833818
"jpota","OAO_OAO","arf","ARA",0.164752309107144
"jpota","OAO_OAO","arf","YLD",18.1433585030618
"jpota","OBB_CHM","air","QS",267.875120056395
"jpota","OBB_CHM","air","ARA",6.88651930250223
"jpota","OBB_CHM","air","YLD",38.8984780684579
"jpota","OBB_CHM","arf","QS",143.690891088572
"jpota","OBB_CHM","arf","ARA",7.05704158828477
"jpota","OBB_CHM","arf","YLD",20.3613496237729
"jpota","OBB_KAZ","air","QS",9.9011078025873
"jpota","OBB_KAZ","air","ARA",0.235554196186044
"jpota","OBB_KAZ","air","YLD",42.033247392321
"jpota","OBB_KAZ","arf","QS",1134.11257017081
"jpota","OBB_KAZ","arf","ARA",51.5693856870167
"jpota","OBB_KAZ","arf","YLD",21.9919736305166
"jpota","OBB_RUS","air","QS",96.3490470484747
"jpota","OBB_RUS","air","ARA",3.93833099784086
"jpota","OBB_RUS","air","YLD",24.4644361028306
"jpota","OBB_RUS","arf","QS",3854.25532873079
"jpota","OBB_RUS","arf","ARA",191.228175462448
"jpota","OBB_RUS","arf","YLD",20.1552690622604
"jpota","ODE_DEU","air","QS",24.5727311246247
"jpota","ODE_DEU","air","ARA",0.553481902090548
"jpota","ODE_DEU","air","YLD",44.3966298298308
"jpota","ODE_DEU","arf","QS",750.017466497294
"jpota","ODE_DEU","arf","ARA",20.8911529911025
"jpota","ODE_DEU","arf","YLD",35.9012002265613
"jpota","ODE_POL","air","QS",19.8681804172423
"jpota","ODE_POL","air","ARA",0.34652848102078
"jpota","ODE_POL","air","YLD",57.3349133055845
"jpota","ODE_POL","arf","QS",7053.76227555305
"jpota","ODE_POL","arf","ARA",218.990141440854
"jpota","ODE_POL","arf","YLD",32.210410154277
"jpota","ODE_RUS","air","QS",13.3640776565648
"jpota","ODE_RUS","air","ARA",0.655210309584845
"jpota","ODE_RUS","air","YLD",20.3966229790135
"jpota","ODE_RUS","arf","QS",439.756568303153
"jpota","ODE_RUS","arf","ARA",25.8311783549356
"jpota","ODE_RUS","arf","YLD",17.0242550401936
"jpota","OHI_USA","air","QS",366.91397572626
"jpota","OHI_USA","air","ARA",6.84059404665966
"jpota","OHI_USA","air","YLD",53.6377357322392
"jpota","OHI_USA","arf","QS",56.8230375410606
"jpota","OHI_USA","arf","ARA",1.4883529308249
"jpota","OHI_USA","arf","YLD",38.1784698805055
"jpota","OIO_OIO","air","QS",0.0272413958584401
"jpota","OIO_OIO","air","ARA",0.00134598146830295
"jpota","OIO_OIO","air","YLD",20.2390571489716
"jpota","OIO_OIO","arf","QS",17.8880969971592
"jpota","OIO_OIO","arf","ARA",0.891320681264457
"jpota","OIO_OIO","arf","YLD",20.0692044660992
"jpota","OPO_OPO","air","QS",0.00282722071878809
