"C","CC","CTY","Val"
"cpoul","csbol","RAP",0.003
"cpoul","csbol","ROU",0.003
"cpoul","csbol","RUS",0.003
"cpoul","csbol","SPP",0.003
"cpoul","csbol","SVN",0.003
"cpoul","csbol","SWE",0.003
"cpoul","csbol","THA",0.003
"cpoul","csbol","UKP",0.003
"cpoul","csbol","USA",0.003
"cpoul","csfol","AUT",0.003
"cpoul","csfol","BGR",0.003
"cpoul","csfol","BLR",0.003
"cpoul","csfol","BLT",0.003
"cpoul","csfol","BLX",0.003
"cpoul","csfol","CYP",0.003
"cpoul","csfol","CZE",0.003
"cpoul","csfol","DEU",0.003
"cpoul","csfol","DNK",0.003
"cpoul","csfol","FRP",0.003
"cpoul","csfol","GRC",0.003
"cpoul","csfol","HUN",0.003
"cpoul","csfol","ISR",0.003
"cpoul","csfol","ITP",0.003
"cpoul","csfol","MMR",0.003
"cpoul","csfol","NLD",0.003
"cpoul","csfol","NZL",0.003
"cpoul","csfol","OBN",0.003
"cpoul","csfol","PER",0.003
"cpoul","csfol","PRT",0.003
"cpoul","csfol","RAP",0.003
"cpoul","csfol","ROU",0.003
"cpoul","csfol","RUS",0.003
"cpoul","csfol","SPP",0.003
"cpoul","csfol","SVK",0.003
"cpoul","csfol","SVN",0.003
"cpoul","csfol","TJK",0.003
"cpoul","csfol","TKM",0.003
"cpoul","csfol","UKP",0.003
"cpoul","csfol","UKR",0.003
"cpoul","csfol","URY",0.003
"cpoul","csfol","USA",0.003
"cpoul","cplol","AUT",0.003
"cpoul","cplol","BGR",0.003
"cpoul","cplol","BLR",0.003
"cpoul","cplol","BLT",0.003
"cpoul","cplol","BLX",0.003
"cpoul","cplol","BRA",0.003
"cpoul","cplol","CYP",0.003
"cpoul","cplol","CZE",0.003
"cpoul","cplol","DEU",0.003
"cpoul","cplol","DNK",0.003
"cpoul","cplol","FJI",0.003
"cpoul","cplol","FNP",0.003
"cpoul","cplol","FRP",0.003
"cpoul","cplol","GRC",0.003
"cpoul","cplol","GTM",0.003
"cpoul","cplol","HUN",0.003
"cpoul","cplol","IRL",0.003
"cpoul","cplol","ITP",0.003
"cpoul","cplol","JPN",0.003
"cpoul","cplol","MMR",0.003
"cpoul","cplol","NLD",0.003
"cpoul","cplol","NOR",0.003
"cpoul","cplol","NZL",0.003
"cpoul","cplol","OBN",0.003
"cpoul","cplol","PAN",0.003
"cpoul","cplol","PER",0.003
"cpoul","cplol","POL",0.003
"cpoul","cplol","PRT",0.003
"cpoul","cplol","RAP",0.003
"cpoul","cplol","ROU",0.003
"cpoul","cplol","RUS",0.003
"cpoul","cplol","SPP",0.003
"cpoul","cplol","SVK",0.003
"cpoul","cplol","SVN",0.003
"cpoul","cplol","SWE",0.003
"cpoul","cplol","THA",0.003
"cpoul","cplol","TKM",0.003
"cpoul","cplol","UKP",0.003
"cpoul","cplol","UKR",0.003
"cpoul","cplol","URY",0.003
"cpoul","cplol","USA",0.003
"cpoul","ctool","AUT",0.003
"cpoul","ctool","BGR",0.003
"cpoul","ctool","BLR",0.003
"cpoul","ctool","BLT",0.003
"cpoul","ctool","BLX",0.003
"cpoul","ctool","BRA",0.003
"cpoul","ctool","CYP",0.003
"cpoul","ctool","CZE",0.003
"cpoul","ctool","DEU",0.003
"cpoul","ctool","DNK",0.003
"cpoul","ctool","FJI",0.003
"cpoul","ctool","FNP",0.003
"cpoul","ctool","FRP",0.003
"cpoul","ctool","GRC",0.003
"cpoul","ctool","GTM",0.003
"cpoul","ctool","HUN",0.003
"cpoul","ctool","IRL",0.003
"cpoul","ctool","ISR",0.003
"cpoul","ctool","ITP",0.003
"cpoul","ctool","JPN",0.003
"cpoul","ctool","MMR",0.003
"cpoul","ctool","NLD",0.003
"cpoul","ctool","NOR",0.003
"cpoul","ctool","NZL",0.003
"cpoul","ctool","OBN",0.003
"cpoul","ctool","PAN",0.003
"cpoul","ctool","PER",0.003
"cpoul","ctool","POL",0.003
"cpoul","ctool","PRT",0.003
"cpoul","ctool","RAP",0.003
"cpoul","ctool","ROU",0.003
"cpoul","ctool","RUS",0.003
"cpoul","ctool","SPP",0.003
"cpoul","ctool","SVK",0.003
"cpoul","ctool","SVN",0.003
"cpoul","ctool","SWE",0.003
"cpoul","ctool","TCD",0.003
"cpoul","ctool","THA",0.003
"cpoul","ctool","TJK",0.003
"cpoul","ctool","TKM",0.003
"cpoul","ctool","UKP",0.003
"cpoul","ctool","UKR",0.003
"cpoul","ctool","URY",0.003
"cpoul","ctool","USA",0.003
"ceggs","cbeef","ARG",0.003
"ceggs","cbeef","ARM",0.003
"ceggs","cbeef","BGR",0.003
"ceggs","cbeef","BLR",0.003
"ceggs","cbeef","BLT",0.003
"ceggs","cbeef","CHM",0.003
"ceggs","cbeef","COL",0.003
"ceggs","cbeef","CYP",0.003
"ceggs","cbeef","DEU",0.003
"ceggs","cbeef","GTM",0.003
"ceggs","cbeef","HUN",0.003
"ceggs","cbeef","IRL",0.003
"ceggs","cbeef","IRN",0.003
"ceggs","cbeef","JOR",0.003
"ceggs","cbeef","JPN",0.003
"ceggs","cbeef","KAZ",0.003
"ceggs","cbeef","MNG",0.003
"ceggs","cbeef","PAN",0.003
"ceggs","cbeef","PER",0.003
"ceggs","cbeef","RAP",0.003
"ceggs","cbeef","ROU",0.003
"ceggs","cbeef","RUS",0.003
"ceggs","cbeef","SAU",0.003
"ceggs","cbeef","SDN",0.003
"ceggs","cbeef","SPP",0.003
"ceggs","cbeef","TJK",0.003
"ceggs","cbeef","TKM",0.003
"ceggs","cbeef","UKR",0.003
"ceggs","cbeef","VEN",0.003
"ceggs","cpork","BLT",0.003
"ceggs","cpork","CAN",0.003
"ceggs","cpork","CYP",0.003
"ceggs","cpork","ITP",0.003
"ceggs","cpork","JPN",0.003
"ceggs","cpork","MMR",0.003
"ceggs","cpork","PAN",0.003
"ceggs","cpork","PER",0.003
"ceggs","cpork","ROU",0.003
"ceggs","cpork","RUS",0.003
"ceggs","clamb","IRN",0.003
"ceggs","clamb","ITP",0.003
"ceggs","clamb","KGZ",0.003
"ceggs","clamb","MNG",0.003
"ceggs","clamb","PER",0.003
"ceggs","clamb","RAP",0.003
"ceggs","clamb","ROU",0.003
"ceggs","clamb","SDN",0.003
"ceggs","clamb","TJK",0.003
"ceggs","clamb","TKM",0.003
"ceggs","clamb","USA",0.003
"ceggs","cpoul","AUT",0.003
"ceggs","cpoul","BGR",0.003
"ceggs","cpoul","BLR",0.003
"ceggs","cpoul","BLT",0.003
"ceggs","cpoul","BLX",0.003
"ceggs","cpoul","BRA",0.003
"ceggs","cpoul","CYP",0.003
"ceggs","cpoul","CZE",0.003
"ceggs","cpoul","DEU",0.003
"ceggs","cpoul","DNK",0.003
"ceggs","cpoul","FJI",0.003
"ceggs","cpoul","FNP",0.003
"ceggs","cpoul","FRP",0.003
"ceggs","cpoul","GRC",0.003
"ceggs","cpoul","GTM",0.003
"ceggs","cpoul","HUN",0.003
"ceggs","cpoul","IRL",0.003
"ceggs","cpoul","ISR",0.003
"ceggs","cpoul","ITP",0.003
"ceggs","cpoul","JPN",0.003
"ceggs","cpoul","MMR",0.003
"ceggs","cpoul","NLD",0.003
"ceggs","cpoul","NOR",0.003
"ceggs","cpoul","NZL",0.003
"ceggs","cpoul","OBN",0.003
"ceggs","cpoul","PAN",0.003
"ceggs","cpoul","PER",0.003
"ceggs","cpoul","POL",0.003
"ceggs","cpoul","PRT",0.003
"ceggs","cpoul","RAP",0.003
"ceggs","cpoul","ROU",0.003
"ceggs","cpoul","RUS",0.003
"ceggs","cpoul","SPP",0.003
"ceggs","cpoul","SVK",0.003
"ceggs","cpoul","SVN",0.003
"ceggs","cpoul","SWE",0.003
"ceggs","cpoul","THA",0.003
"ceggs","cpoul","TJK",0.003
"ceggs","cpoul","TKM",0.003
"ceggs","cpoul","UKP",0.003
"ceggs","cpoul","UKR",0.003
"ceggs","cpoul","URY",0.003
"ceggs","cpoul","USA",0.003
"ceggs","ceggs","AFG",-0.32
"ceggs","ceggs","AGO",-0.174972185427069
"ceggs","ceggs","ALB",-0.148171528165771
"ceggs","ceggs","ARG",-0.203120611863319
"ceggs","ceggs","ARM",-0.0584308368727509
"ceggs","ceggs","AUS",-0.0649689354858594
"ceggs","ceggs","AUT",-0.334981496310114
"ceggs","ceggs","AZE",-0.0584308368727509
"ceggs","ceggs","BEN",-0.22499109364704
"ceggs","ceggs","BFA",-0.274979654181446
"ceggs","ceggs","BGD",-0.317449100264134
"ceggs","ceggs","BGR",-0.148266639026626
"ceggs","ceggs","BLR",-0.0583377004287964
"ceggs","ceggs","BLT",-0.0583377004287964
"ceggs","ceggs","BLX",-0.334984245405033
"ceggs","ceggs","BLZ",-0.222177366290733
"ceggs","ceggs","BOL",-0.223213620708312
"ceggs","ceggs","BRA",-0.223961474345519
"ceggs","ceggs","CAN",-0.0824715778382912
"ceggs","ceggs","CHL",-0.223418189339205
"ceggs","ceggs","CHM",-0.253896545072968
"ceggs","ceggs","CHP",-0.334981496310114
"ceggs","ceggs","CIV",-0.225
"ceggs","ceggs","CMR",-0.224986719361592
"ceggs","ceggs","COD",-0.224988360053812
"ceggs","ceggs","COL",-0.221859062873542
"ceggs","ceggs","CRB",-0.339486765608213
"ceggs","ceggs","CRI",-0.222177366290733
"ceggs","ceggs","CUB",-0.222177366290733
"ceggs","ceggs","CYP",-0.181809228738579
"ceggs","ceggs","CZE",-0.148266639026626
"ceggs","ceggs","DEU",-0.334989513615572
"ceggs","ceggs","DNK",-0.334971634603298
"ceggs","ceggs","DOM",-0.222177366290733
"ceggs","ceggs","DZA",-0.181514711999901
"ceggs","ceggs","ECU",-0.222834369631519
"ceggs","ceggs","EGY",-0.211237604215334
"ceggs","ceggs","ETH",-0.274991913439481
"ceggs","ceggs","FJI",-0.339486765608213
"ceggs","ceggs","FNP",-0.334971634603298
"ceggs","ceggs","FRP",-0.33498441527616
"ceggs","ceggs","GEO",-0.0584308368727509
"ceggs","ceggs","GHA",-0.224990981927933
"ceggs","ceggs","GIN",-0.224987142257814
"ceggs","ceggs","GRC",-0.148171528165771
"ceggs","ceggs","GSA",-0.224086010145841
"ceggs","ceggs","GTM",-0.222177366290733
"ceggs","ceggs","HND",-0.222177366290733
"ceggs","ceggs","HRV",-0.148171528165771
"ceggs","ceggs","HTI",-0.222177366290733
"ceggs","ceggs","HUN",-0.148266639026626
"ceggs","ceggs","IDN",-0.274409511768648
"ceggs","ceggs","IND",-0.173199336145518
"ceggs","ceggs","IRL",-0.334967683596891
"ceggs","ceggs","IRN",-0.181407347819993
"ceggs","ceggs","IRQ",-0.180983115445525
"ceggs","ceggs","ISL",-0.334971634603298
"ceggs","ceggs","ISR",-0.0824991178795182
"ceggs","ceggs","ITP",-0.334995307668488
"ceggs","ceggs","JAM",-0.339486765608213
"ceggs","ceggs","JOR",-0.181375075690554
"ceggs","ceggs","JPN",-0.379414681844134
"ceggs","ceggs","KAZ",-0.058309479052261
"ceggs","ceggs","KEN",-0.224988829593338
"ceggs","ceggs","KGZ",-0.0584351612324431
"ceggs","ceggs","KHM",-0.299141193569519
"ceggs","ceggs","KOR",-0.413990094892031
"ceggs","ceggs","LAO",-0.299141193569519
"ceggs","ceggs","LBN",-0.181686564886287
"ceggs","ceggs","LBR",-0.225
"ceggs","ceggs","LBY",-0.181537873260643
"ceggs","ceggs","LKA",-0.318060401119955
"ceggs","ceggs","MDA",-0.148266639026626
"ceggs","ceggs","MDG",-0.175
"ceggs","ceggs","MEX",-0.203035185199738
"ceggs","ceggs","MLI",-0.274985026343731
"ceggs","ceggs","MMR",-0.349597403065487
"ceggs","ceggs","MNG",-0.402677297744498
"ceggs","ceggs","MOR",-0.181628016804841
"ceggs","ceggs","MOZ",-0.174982261192633
"ceggs","ceggs","MRT",-0.274987228580785
"ceggs","ceggs","MWI",-0.174999773142276
"ceggs","ceggs","MYS",-0.254336844943893
"ceggs","ceggs","NAM",-0.174989580995116
"ceggs","ceggs","NER",-0.27499562068494
"ceggs","ceggs","NGA",-0.239986746569089
"ceggs","ceggs","NIC",-0.222177366290733
"ceggs","ceggs","NLD",-0.33499347961857
"ceggs","ceggs","NOR",-0.334971634603298
"ceggs","ceggs","NPL",-0.318423732221754
"ceggs","ceggs","NZL",-0.0824724221438354
"ceggs","ceggs","OBN",-0.148171528165771
"ceggs","ceggs","OIO",-0.339486765608213
"ceggs","ceggs","PAK",-0.198413896724875
"ceggs","ceggs","PAN",-0.222177366290733
"ceggs","ceggs","PER",-0.223209156946653
"ceggs","ceggs","PHL",-0.249503105129146
"ceggs","ceggs","PNG",-0.34
"ceggs","ceggs","POL",-0.148682862566578
"ceggs","ceggs","PRT",-0.334979021630868
"ceggs","ceggs","PRY",-0.223213620708312
"ceggs","ceggs","RAP",-0.181752897946849
"ceggs","ceggs","ROU",-0.148266639026626
"ceggs","ceggs","RUS",-0.0584454407134947
"ceggs","ceggs","RWA",-0.224990456826587
"ceggs","ceggs","SAU",-0.181752897946849
"ceggs","ceggs","SDN",-0.267692832380099
"ceggs","ceggs","SEN",-0.224992430371313
"ceggs","ceggs","SLE",-0.224973893556669
"ceggs","ceggs","SLV",-0.222177366290733
"ceggs","ceggs","SPP",-0.334979021630868
"ceggs","ceggs","SVK",-0.148266639026626
"ceggs","ceggs","SVN",-0.148171528165771
"ceggs","ceggs","SWE",-0.334971634603298
"ceggs","ceggs","SWZ",-0.174996905527602
"ceggs","ceggs","SYR",-0.181746771832614
"ceggs","ceggs","TGO",-0.225
"ceggs","ceggs","THA",-0.3
"ceggs","ceggs","TJK",-0.0583678195275716
"ceggs","ceggs","TKM",-0.0586619315199725
"ceggs","ceggs","TUN",-0.181624031919967
"ceggs","ceggs","TUR",-0.159135064178667
"ceggs","ceggs","TZA",-0.224989192625818
"ceggs","ceggs","UGA",-0.224971975215623
"ceggs","ceggs","UKP",-0.334967683596891
"ceggs","ceggs","UKR",-0.0582999741640853
"ceggs","ceggs","URY",-0.223519823357143
"ceggs","ceggs","USA",-0.155
"ceggs","ceggs","UZB",-0.0583031800787986
"ceggs","ceggs","VEN",-0.224086010145841
"ceggs","ceggs","VNM",-0.264061524557514
"ceggs","ceggs","YEM",-0.181752897946849
"ceggs","ceggs","ZAF",-0.0824958440530194
"ceggs","ceggs","ZMB",-0.174989932577905
"ceggs","ceggs","ZWE",-0.175
"ceggs","cmilk","AFG",0.0015
"ceggs","cmilk","AGO",0.0015
"ceggs","cmilk","ALB",0.0015
"ceggs","cmilk","ARG",0.0015
"ceggs","cmilk","ARM",0.0015
"ceggs","cmilk","AUS",0.0015
"ceggs","cmilk","AUT",0.0015
"ceggs","cmilk","AZE",0.0015
"ceggs","cmilk","BEN",0.0015
"ceggs","cmilk","BFA",0.0015
"ceggs","cmilk","BGD",0.0015
"ceggs","cmilk","BGR",0.0015
"ceggs","cmilk","BLR",0.0015
"ceggs","cmilk","BLT",0.0015
"ceggs","cmilk","BLX",0.0015
"ceggs","cmilk","BLZ",0.0015
"ceggs","cmilk","BOL",0.0015
"ceggs","cmilk","BRA",0.0015
"ceggs","cmilk","CAN",0.0015
"ceggs","cmilk","CHL",0.0015
"ceggs","cmilk","CHM",0.0015
"ceggs","cmilk","CHP",0.0015
"ceggs","cmilk","CIV",0.0015
"ceggs","cmilk","CMR",0.0015
"ceggs","cmilk","COL",0.0015
"ceggs","cmilk","CRB",0.0015
"ceggs","cmilk","CRI",0.0015
"ceggs","cmilk","CUB",0.0015
"ceggs","cmilk","CYP",0.0015
"ceggs","cmilk","CZE",0.0015
"ceggs","cmilk","DEU",0.0015
"ceggs","cmilk","DNK",0.0015
"ceggs","cmilk","DOM",0.0015
"ceggs","cmilk","DZA",0.0015
"ceggs","cmilk","ECU",0.0015
"ceggs","cmilk","EGY",0.0015
"ceggs","cmilk","ETH",0.0015
"ceggs","cmilk","FJI",0.0015
"ceggs","cmilk","FNP",0.0015
"ceggs","cmilk","FRP",0.0015
"ceggs","cmilk","GEO",0.0015
"ceggs","cmilk","GHA",0.0015
"ceggs","cmilk","GIN",0.0015
"ceggs","cmilk","GRC",0.0015
"ceggs","cmilk","GSA",0.0015
"ceggs","cmilk","GTM",0.0015
"ceggs","cmilk","HND",0.0015
"ceggs","cmilk","HRV",0.0015
"ceggs","cmilk","HTI",0.0015
"ceggs","cmilk","HUN",0.0015
"ceggs","cmilk","IDN",0.0015
"ceggs","cmilk","IND",0.0015
"ceggs","cmilk","IRL",0.0015
"ceggs","cmilk","IRN",0.0015
"ceggs","cmilk","IRQ",0.0015
"ceggs","cmilk","ISL",0.0015
"ceggs","cmilk","ISR",0.0015
"ceggs","cmilk","ITP",0.0015
"ceggs","cmilk","JAM",0.0015
"ceggs","cmilk","JOR",0.0015
"ceggs","cmilk","JPN",0.0015
"ceggs","cmilk","KAZ",0.0015
"ceggs","cmilk","KEN",0.0015
"ceggs","cmilk","KGZ",0.0015
"ceggs","cmilk","KHM",0.0015
"ceggs","cmilk","KOR",0.0015
"ceggs","cmilk","LAO",0.0015
"ceggs","cmilk","LBN",0.0015
"ceggs","cmilk","LBR",0.0015
"ceggs","cmilk","LBY",0.0015
"ceggs","cmilk","LKA",0.0015
"ceggs","cmilk","MDA",0.0015
"ceggs","cmilk","MDG",0.0015
"ceggs","cmilk","MEX",0.0015
"ceggs","cmilk","MLI",0.0015
"ceggs","cmilk","MMR",0.0015
"ceggs","cmilk","MNG",0.0015
"ceggs","cmilk","MOR",0.0015
"ceggs","cmilk","MOZ",0.0015
"ceggs","cmilk","MRT",0.0015
"ceggs","cmilk","MWI",0.0015
"ceggs","cmilk","MYS",0.0015
"ceggs","cmilk","NAM",0.0015
"ceggs","cmilk","NER",0.0015
"ceggs","cmilk","NGA",0.0015
"ceggs","cmilk","NIC",0.0015
"ceggs","cmilk","NLD",0.0015
"ceggs","cmilk","NOR",0.0015
"ceggs","cmilk","NPL",0.0015
"ceggs","cmilk","NZL",0.0015
"ceggs","cmilk","OBN",0.0015
"ceggs","cmilk","OIO",0.0015
"ceggs","cmilk","PAK",0.0015
"ceggs","cmilk","PAN",0.0015
"ceggs","cmilk","PER",0.0015
"ceggs","cmilk","PHL",0.0015
"ceggs","cmilk","POL",0.0015
"ceggs","cmilk","PRT",0.0015
"ceggs","cmilk","PRY",0.0015
"ceggs","cmilk","RAP",0.0015
"ceggs","cmilk","ROU",0.0015
"ceggs","cmilk","RUS",0.0015
"ceggs","cmilk","RWA",0.0015
"ceggs","cmilk","SAU",0.0015
"ceggs","cmilk","SDN",0.0015
"ceggs","cmilk","SEN",0.0015
"ceggs","cmilk","SLE",0.0015
"ceggs","cmilk","SLV",0.0015
"ceggs","cmilk","SPP",0.0015
"ceggs","cmilk","SVK",0.0015
"ceggs","cmilk","SVN",0.0015
"ceggs","cmilk","SWE",0.0015
"ceggs","cmilk","SWZ",0.0015
"ceggs","cmilk","SYR",0.0015
"ceggs","cmilk","TGO",0.0015
"ceggs","cmilk","THA",0.0015
"ceggs","cmilk","TJK",0.0015
"ceggs","cmilk","TKM",0.0015
"ceggs","cmilk","TUN",0.0015
"ceggs","cmilk","TUR",0.0015
"ceggs","cmilk","TZA",0.0015
"ceggs","cmilk","UGA",0.0015
"ceggs","cmilk","UKP",0.0015
"ceggs","cmilk","UKR",0.0015
"ceggs","cmilk","URY",0.0015
"ceggs","cmilk","USA",0.0015
"ceggs","cmilk","UZB",0.0015
"ceggs","cmilk","VEN",0.0015
"ceggs","cmilk","VNM",0.0015
"ceggs","cmilk","YEM",0.0015
"ceggs","cmilk","ZAF",0.0015
"ceggs","cmilk","ZMB",0.0015
"ceggs","cmilk","ZWE",0.0015
"ceggs","cgrnd","AGO",0.003
"ceggs","cgrnd","ALB",0.003
"ceggs","cgrnd","ARG",0.003
"ceggs","cgrnd","AUS",0.003
"ceggs","cgrnd","BEN",0.003
"ceggs","cgrnd","BFA",0.003
"ceggs","cgrnd","BGD",0.003
"ceggs","cgrnd","BLX",0.003
"ceggs","cgrnd","BOL",0.003
"ceggs","cgrnd","BRA",0.003
"ceggs","cgrnd","CHM",0.003
"ceggs","cgrnd","CHP",0.003
"ceggs","cgrnd","CIV",0.003
"ceggs","cgrnd","CMR",0.003
"ceggs","cgrnd","COD",0.003
"ceggs","cgrnd","COL",0.003
"ceggs","cgrnd","CZE",0.003
"ceggs","cgrnd","DNK",0.003
"ceggs","cgrnd","DOM",0.003
"ceggs","cgrnd","ECU",0.003
"ceggs","cgrnd","EGY",0.003
"ceggs","cgrnd","ETH",0.003
"ceggs","cgrnd","GHA",0.003
"ceggs","cgrnd","GIN",0.003
"ceggs","cgrnd","GRC",0.003
"ceggs","cgrnd","GTM",0.003
"ceggs","cgrnd","HTI",0.003
"ceggs","cgrnd","HUN",0.003
"ceggs","cgrnd","IDN",0.003
"ceggs","cgrnd","IND",0.003
"ceggs","cgrnd","IRN",0.003
"ceggs","cgrnd","ISR",0.003
"ceggs","cgrnd","ITP",0.003
"ceggs","cgrnd","JOR",0.003
"ceggs","cgrnd","JPN",0.003
"ceggs","cgrnd","KEN",0.003
"ceggs","cgrnd","KHM",0.003
"ceggs","cgrnd","KOR",0.003
"ceggs","cgrnd","LAO",0.003
"ceggs","cgrnd","LBR",0.003
"ceggs","cgrnd","LBY",0.003
"ceggs","cgrnd","LKA",0.003
"ceggs","cgrnd","MDG",0.003
"ceggs","cgrnd","MEX",0.003
"ceggs","cgrnd","MLI",0.003
"ceggs","cgrnd","MMR",0.003
"ceggs","cgrnd","MOR",0.003
"ceggs","cgrnd","MOZ",0.003
"ceggs","cgrnd","MRT",0.003
"ceggs","cgrnd","MWI",0.003
"ceggs","cgrnd","NER",0.003
"ceggs","cgrnd","NGA",0.003
"ceggs","cgrnd","NIC",0.003
"ceggs","cgrnd","NLD",0.003
"ceggs","cgrnd","NPL",0.003
"ceggs","cgrnd","PAK",0.003
"ceggs","cgrnd","PHL",0.003
"ceggs","cgrnd","POL",0.003
"ceggs","cgrnd","PRT",0.003
"ceggs","cgrnd","PRY",0.003
"ceggs","cgrnd","RAP",0.003
"ceggs","cgrnd","RUS",0.003
"ceggs","cgrnd","RWA",0.003
"ceggs","cgrnd","SDN",0.003
"ceggs","cgrnd","SEN",0.003
"ceggs","cgrnd","SLE",0.003
"ceggs","cgrnd","SVK",0.003
"ceggs","cgrnd","SYR",0.003
"ceggs","cgrnd","TGO",0.003
"ceggs","cgrnd","TJK",0.003
"ceggs","cgrnd","TUR",0.003
"ceggs","cgrnd","TZA",0.003
"ceggs","cgrnd","UGA",0.003
"ceggs","cgrnd","URY",0.003
"ceggs","cgrnd","USA",0.003
"ceggs","cgrnd","UZB",0.003
"ceggs","cgrnd","VNM",0.003
"ceggs","cgrnd","ZMB",0.003
"ceggs","cgrnd","ZWE",0.003
"ceggs","cgdol","BLX",0.003
"ceggs","cgdol","CHM",0.003
"ceggs","cgdol","GIN",0.003
"ceggs","cgdol","MWI",0.003
"ceggs","cgdol","POL",0.003
"ceggs","cgdol","PRT",0.003
"ceggs","cgdol","USA",0.003
"ceggs","cgdol","VNM",0.003
"ceggs","cgdol","ZAF",0.003
"ceggs","crpol","AUS",0.003
"ceggs","crpol","AUT",0.003
"ceggs","crpol","BGR",0.003
"ceggs","crpol","BLR",0.003
"ceggs","crpol","BLT",0.003
"ceggs","crpol","BLX",0.003
"ceggs","crpol","BRA",0.003
"ceggs","crpol","CAN",0.003
"ceggs","crpol","CHL",0.003
"ceggs","crpol","CHM",0.003
"ceggs","crpol","CHP",0.003
"ceggs","crpol","COL",0.003
"ceggs","crpol","CRB",0.003
"ceggs","crpol","CRI",0.003
"ceggs","crpol","CZE",0.003
"ceggs","crpol","DEU",0.003
"ceggs","crpol","DNK",0.003
"ceggs","crpol","DZA",0.003
"ceggs","crpol","ECU",0.003
"ceggs","crpol","EGY",0.003
"ceggs","crpol","FNP",0.003
"ceggs","crpol","FRP",0.003
"ceggs","crpol","GRC",0.003
"ceggs","crpol","GTM",0.003
"ceggs","crpol","HND",0.003
"ceggs","crpol","HTI",0.003
"ceggs","crpol","HUN",0.003
"ceggs","crpol","IDN",0.003
"ceggs","crpol","IND",0.003
"ceggs","crpol","IRL",0.003
"ceggs","crpol","ISL",0.003
"ceggs","crpol","ISR",0.003
"ceggs","crpol","ITP",0.003
"ceggs","crpol","JPN",0.003
"ceggs","crpol","MEX",0.003
"ceggs","crpol","MMR",0.003
"ceggs","crpol","MOR",0.003
"ceggs","crpol","NIC",0.003
"ceggs","crpol","NLD",0.003
"ceggs","crpol","NOR",0.003
"ceggs","crpol","NPL",0.003
"ceggs","crpol","NZL",0.003
"ceggs","crpol","OBN",0.003
"ceggs","crpol","PAK",0.003
"ceggs","crpol","PER",0.003
"ceggs","crpol","POL",0.003
"ceggs","crpol","PRT",0.003
"ceggs","crpol","PRY",0.003
"ceggs","crpol","RAP",0.003
"ceggs","crpol","ROU",0.003
"ceggs","crpol","RUS",0.003
"ceggs","crpol","SLV",0.003
"ceggs","crpol","SPP",0.003
"ceggs","crpol","SVK",0.003
"ceggs","crpol","SVN",0.003
"ceggs","crpol","SWE",0.003
"ceggs","crpol","THA",0.003
"ceggs","crpol","TUR",0.003
"ceggs","crpol","UKP",0.003
"ceggs","crpol","UKR",0.003
"ceggs","crpol","URY",0.003
"ceggs","crpol","USA",0.003
"ceggs","crpol","ZAF",0.003
"ceggs","csoyb","AGO",0.003
"ceggs","csoyb","ALB",0.003
"ceggs","csoyb","ARG",0.003
"ceggs","csoyb","AUT",0.003
"ceggs","csoyb","BEN",0.003
"ceggs","csoyb","BFA",0.003
"ceggs","csoyb","BLR",0.003
"ceggs","csoyb","BLZ",0.003
"ceggs","csoyb","BOL",0.003
"ceggs","csoyb","BRA",0.003
"ceggs","csoyb","CAN",0.003
"ceggs","csoyb","CHL",0.003
"ceggs","csoyb","CHM",0.003
"ceggs","csoyb","CMR",0.003
"ceggs","csoyb","COD",0.003
"ceggs","csoyb","CRB",0.003
"ceggs","csoyb","CRI",0.003
"ceggs","csoyb","CZE",0.003
"ceggs","csoyb","DNK",0.003
"ceggs","csoyb","DOM",0.003
"ceggs","csoyb","ETH",0.003
"ceggs","csoyb","FNP",0.003
"ceggs","csoyb","GEO",0.003
"ceggs","csoyb","GHA",0.003
"ceggs","csoyb","GTM",0.003
"ceggs","csoyb","HUN",0.003
"ceggs","csoyb","IDN",0.003
"ceggs","csoyb","IRL",0.003
"ceggs","csoyb","ISR",0.003
"ceggs","csoyb","KAZ",0.003
"ceggs","csoyb","KEN",0.003
"ceggs","csoyb","LBN",0.003
"ceggs","csoyb","MLI",0.003
"ceggs","csoyb","MWI",0.003
"ceggs","csoyb","MYS",0.003
"ceggs","csoyb","NGA",0.003
"ceggs","csoyb","NIC",0.003
"ceggs","csoyb","NLD",0.003
"ceggs","csoyb","NOR",0.003
"ceggs","csoyb","OBN",0.003
"ceggs","csoyb","PRT",0.003
"ceggs","csoyb","PRY",0.003
"ceggs","csoyb","RAP",0.003
"ceggs","csoyb","ROU",0.003
"ceggs","csoyb","RUS",0.003
"ceggs","csoyb","RWA",0.003
"ceggs","csoyb","SAU",0.003
"ceggs","csoyb","SVK",0.003
"ceggs","csoyb","SVN",0.003
"ceggs","csoyb","SWE",0.003
"ceggs","csoyb","SYR",0.003
"ceggs","csoyb","TGO",0.003
"ceggs","csoyb","TUN",0.003
"ceggs","csoyb","TZA",0.003
"ceggs","csoyb","UGA",0.003
"ceggs","csoyb","UKP",0.003
"ceggs","csoyb","UKR",0.003
"ceggs","csoyb","URY",0.003
"ceggs","csoyb","USA",0.003
"ceggs","csoyb","UZB",0.003
"ceggs","csoyb","ZAF",0.003
"ceggs","csoyb","ZMB",0.003
"ceggs","csbol","ARG",0.003
"ceggs","csbol","AUS",0.003
"ceggs","csbol","AUT",0.003
