"SSP","CTY","YRS","Val"
"SSP1","BLT","2050",0.0340998850539645
"SSP1","BLX","2005",0.0560137732001997
"SSP1","BLX","2006",0.0563065155657922
"SSP1","BLX","2007",0.0566007878781766
"SSP1","BLX","2008",0.0568965981332479
"SSP1","BLX","2009",0.0571939543686895
"SSP1","BLX","2010",0.0574928646641919
"SSP1","BLX","2011",0.0571485468901008
"SSP1","BLX","2012",0.0568062911932821
"SSP1","BLX","2013",0.056466085224206
"SSP1","BLX","2014",0.0561279167073023
"SSP1","BLX","2015",0.0557917734405176
"SSP1","BLX","2016",0.0554228540435063
"SSP1","BLX","2017",0.0550563741015096
"SSP1","BLX","2018",0.0546923174837932
"SSP1","BLX","2019",0.0543306681662862
"SSP1","BLX","2020",0.0539714102308758
"SSP1","BLX","2021",0.0535247445149317
"SSP1","BLX","2022",0.0530817753905895
"SSP1","BLX","2023",0.0526424722649718
"SSP1","BLX","2024",0.052206804798387
"SSP1","BLX","2025",0.0517747429022336
"SSP1","BLX","2026",0.0513743131407259
"SSP1","BLX","2027",0.0509769803331558
"SSP1","BLX","2028",0.0505827205274484
"SSP1","BLX","2029",0.0501915099567756
"SSP1","BLX","2030",0.0498033250381242
"SSP1","BLX","2031",0.0495194061337963
"SSP1","BLX","2032",0.0492371057949794
"SSP1","BLX","2033",0.0489564147945515
"SSP1","BLX","2034",0.0486773239579929
"SSP1","BLX","2035",0.0483998241630859
"SSP1","BLX","2036",0.0483023817660251
"SSP1","BLX","2037",0.0482051355477916
"SSP1","BLX","2038",0.0481080851134224
"SSP1","BLX","2039",0.0480112300687499
"SSP1","BLX","2040",0.0479145700203999
"SSP1","BLX","2041",0.0478206193424051
"SSP1","BLX","2042",0.0477268528824861
"SSP1","BLX","2043",0.047633270279429
"SSP1","BLX","2044",0.047539871172728
"SSP1","BLX","2045",0.0474466552025844
"SSP1","BLX","2046",0.0472508170573871
"SSP1","BLX","2047",0.0470557872427022
"SSP1","BLX","2048",0.0468615624221103
"SSP1","BLX","2049",0.0466681392729629
"SSP1","BLX","2050",0.0464755144863261
"SSP1","BLZ","2005",0.128676110721752
"SSP1","BLZ","2006",0.126347068148657
"SSP1","BLZ","2007",0.124060181336074
"SSP1","BLZ","2008",0.121814687263111
"SSP1","BLZ","2009",0.119609836719583
"SSP1","BLZ","2010",0.117444894056035
"SSP1","BLZ","2011",0.11372119418234
"SSP1","BLZ","2012",0.110115557685183
"SSP1","BLZ","2013",0.106624241255126
"SSP1","BLZ","2014",0.103243620267848
"SSP1","BLZ","2015",0.0999701850211202
"SSP1","BLZ","2016",0.0973260711825863
"SSP1","BLZ","2017",0.0947518915748399
"SSP1","BLZ","2018",0.0922457965057214
"SSP1","BLZ","2019",0.0898059852056241
"SSP1","BLZ","2020",0.0874307045335398
"SSP1","BLZ","2021",0.085236808374008
"SSP1","BLZ","2022",0.0830979635878409
"SSP1","BLZ","2023",0.0810127887725065
"SSP1","BLZ","2024",0.0789799371889673
"SSP1","BLZ","2025",0.0769980958918694
"SSP1","BLZ","2026",0.0748837386972194
"SSP1","BLZ","2027",0.0728274414622968
"SSP1","BLZ","2028",0.0708276098685389
"SSP1","BLZ","2029",0.068882693377153
"SSP1","BLZ","2030",0.0669911840269298
"SSP1","BLZ","2031",0.0656692157620113
"SSP1","BLZ","2032",0.0643733345131508
"SSP1","BLZ","2033",0.0631030254930989
"SSP1","BLZ","2034",0.0618577840731431
"SSP1","BLZ","2035",0.0606371155826443
"SSP1","BLZ","2036",0.0593484661527997
"SSP1","BLZ","2037",0.0580872028764203
"SSP1","BLZ","2038",0.0568527437477378
"SSP1","BLZ","2039",0.0556445191296691
"SSP1","BLZ","2040",0.0544619714909593
"SSP1","BLZ","2041",0.0532186717697534
"SSP1","BLZ","2042",0.0520037550496477
"SSP1","BLZ","2043",0.0508165733816902
"SSP1","BLZ","2044",0.0496564936088053
"SSP1","BLZ","2045",0.0485228970281134
"SSP1","BLZ","2046",0.0473878188211703
"SSP1","BLZ","2047",0.0462792930794507
"SSP1","BLZ","2048",0.0451966986709433
"SSP1","BLZ","2049",0.0441394289935488
"SSP1","BLZ","2050",0.0431068916351867
"SSP1","BOL","2005",0.135624631850881
"SSP1","BOL","2006",0.133293887563689
"SSP1","BOL","2007",0.131003197718364
"SSP1","BOL","2008",0.128751873968989
"SSP1","BOL","2009",0.126539239799051
"SSP1","BOL","2010",0.124364630318145
"SSP1","BOL","2011",0.120226397686377
"SSP1","BOL","2012",0.116225864730721
"SSP1","BOL","2013",0.112358449494944
"SSP1","BOL","2014",0.108619722487391
"SSP1","BOL","2015",0.105005401607724
"SSP1","BOL","2016",0.102467836375663
"SSP1","BOL","2017",0.0999915940585037
"SSP1","BOL","2018",0.0975751927239409
"SSP1","BOL","2019",0.0952171862521129
"SSP1","BOL","2020",0.0929161634701548
"SSP1","BOL","2021",0.0911986878421454
"SSP1","BOL","2022",0.0895129582787887
"SSP1","BOL","2023",0.0878583879812944
"SSP1","BOL","2024",0.0862344009973448
"SSP1","BOL","2025",0.0846404320206069
"SSP1","BOL","2026",0.0828965658330463
"SSP1","BOL","2027",0.0811886289195633
"SSP1","BOL","2028",0.0795158810211031
"SSP1","BOL","2029",0.0778775971303375
"SSP1","BOL","2030",0.0762730671774304
"SSP1","BOL","2031",0.0750219205009219
"SSP1","BOL","2032",0.0737912970321992
"SSP1","BOL","2033",0.0725808601184415
"SSP1","BOL","2034",0.0713902786291189
"SSP1","BOL","2035",0.0702192268654071
"SSP1","BOL","2036",0.0688254559548568
"SSP1","BOL","2037",0.0674593497942307
"SSP1","BOL","2038",0.0661203592700534
"SSP1","BOL","2039",0.0648079461681209
"SSP1","BOL","2040",0.063521582957162
"SSP1","BOL","2041",0.0621722293458382
"SSP1","BOL","2042",0.0608515393018191
"SSP1","BOL","2043",0.0595589039409072
"SSP1","BOL","2044",0.0582937273130932
"SSP1","BOL","2045",0.0570554261278017
"SSP1","BOL","2046",0.0558664029472308
"SSP1","BOL","2047",0.0547021587617508
"SSP1","BOL","2048",0.0535621771822723
"SSP1","BOL","2049",0.0524459525811465
"SSP1","BOL","2050",0.0513529898678995
"SSP1","BRA","2005",0.0929212243767462
"SSP1","BRA","2006",0.0896661156159488
"SSP1","BRA","2007",0.0865250360569371
"SSP1","BRA","2008",0.0834939911607214
"SSP1","BRA","2009",0.0805691263203781
"SSP1","BRA","2010",0.0777467219591105
"SSP1","BRA","2011",0.0757247568700355
"SSP1","BRA","2012",0.0737553771854433
"SSP1","BRA","2013",0.0718372153125998
"SSP1","BRA","2014",0.0699689392258622
"SSP1","BRA","2015",0.0681492515416829
"SSP1","BRA","2016",0.0665842017960037
"SSP1","BRA","2017",0.0650550934678902
"SSP1","BRA","2018",0.0635611011615362
"SSP1","BRA","2019",0.0621014184363766
"SSP1","BRA","2020",0.0606752573717797
"SSP1","BRA","2021",0.0593085459903865
"SSP1","BRA","2022",0.057972619810094
"SSP1","BRA","2023",0.056666785393634
"SSP1","BRA","2024",0.0553903649234266
"SSP1","BRA","2025",0.0541426958497461
"SSP1","BRA","2026",0.052712500047524
"SSP1","BRA","2027",0.0513200833030417
"SSP1","BRA","2028",0.0499644476709818
"SSP1","BRA","2029",0.0486446215670565
"SSP1","BRA","2030",0.0473596590716728
"SSP1","BRA","2031",0.0463744511355955
"SSP1","BRA","2032",0.045409738167099
"SSP1","BRA","2033",0.0444650938158862
"SSP1","BRA","2034",0.0435401006008899
"SSP1","BRA","2035",0.0426343497257688
"SSP1","BRA","2036",0.0417007921639582
"SSP1","BRA","2037",0.0407876765633085
"SSP1","BRA","2038",0.0398945553094537
"SSP1","BRA","2039",0.0390209905893684
"SSP1","BRA","2040",0.038166554176749
"SSP1","BRA","2041",0.0373165174161161
"SSP1","BRA","2042",0.0364854124796946
"SSP1","BRA","2043",0.0356728177222279
"SSP1","BRA","2044",0.0348783208892462
"SSP1","BRA","2045",0.0341015189079169
"SSP1","BRA","2046",0.0333203715055275
"SSP1","BRA","2047",0.0325571174780902
"SSP1","BRA","2048",0.0318113469505084
"SSP1","BRA","2049",0.0310826594365006
"SSP1","BRA","2050",0.0303706636235357
"SSP1","BTN","2005",0.110279217366833
"SSP1","BTN","2006",0.107629919478604
"SSP1","BTN","2007",0.105044267120949
"SSP1","BTN","2008",0.102520731302514
"SSP1","BTN","2009",0.100057819763743
"SSP1","BTN","2010",0.0976540760944431
"SSP1","BTN","2011",0.0957856707396911
"SSP1","BTN","2012",0.0939530133916715
"SSP1","BTN","2013",0.0921554200874626
"SSP1","BTN","2014",0.0903922199503346
"SSP1","BTN","2015",0.0886627549393729
"SSP1","BTN","2016",0.0869218822278627
"SSP1","BTN","2017",0.085215191149889
"SSP1","BTN","2018",0.0835420105569737
"SSP1","BTN","2019",0.0819016824784836
"SSP1","BTN","2020",0.0802935618628873
"SSP1","BTN","2021",0.0780441863230629
"SSP1","BTN","2022",0.0758578256776056
"SSP1","BTN","2023",0.0737327146023883
"SSP1","BTN","2024",0.0716671372277703
"SSP1","BTN","2025",0.0696594257531608
"SSP1","BTN","2026",0.0675423295188174
"SSP1","BTN","2027",0.0654895762849655
"SSP1","BTN","2028",0.063499210532699
"SSP1","BTN","2029",0.0615693361754379
"SSP1","BTN","2030",0.0596981147526554
"SSP1","BTN","2031",0.0584507586009628
"SSP1","BTN","2032",0.0572294652047795
"SSP1","BTN","2033",0.0560336899985266
"SSP1","BTN","2034",0.0548628997949952
"SSP1","BTN","2035",0.0537165725476019
"SSP1","BTN","2036",0.0526674619474747
"SSP1","BTN","2037",0.0516388409839549
"SSP1","BTN","2038",0.0506303094845458
"SSP1","BTN","2039",0.0496414750923126
"SSP1","BTN","2040",0.0486719531132409
"SSP1","BTN","2041",0.0476770491573877
"SSP1","BTN","2042",0.0467024820447893
"SSP1","BTN","2043",0.0457478360697979
"SSP1","BTN","2044",0.0448127040242096
"SSP1","BTN","2045",0.0438966870235678
"SSP1","BTN","2046",0.0428825014050836
"SSP1","BTN","2047",0.0418917474516857
"SSP1","BTN","2048",0.0409238838000196
"SSP1","BTN","2049",0.0399783815943471
"SSP1","BTN","2050",0.0390547241975714
"SSP1","BWA","2005",0.114862221615819
"SSP1","BWA","2006",0.114318756403669
"SSP1","BWA","2007",0.11377786257167
"SSP1","BWA","2008",0.113239527953458
"SSP1","BWA","2009",0.112703740440234
"SSP1","BWA","2010",0.112170487980488
"SSP1","BWA","2011",0.109617362054105
"SSP1","BWA","2012",0.107122348133058
"SSP1","BWA","2013",0.104684123523024
"SSP1","BWA","2014",0.102301395635688
"SSP1","BWA","2015",0.0999729013034882
"SSP1","BWA","2016",0.0981315010923832
"SSP1","BWA","2017",0.0963240176196468
"SSP1","BWA","2018",0.0945498261730983
"SSP1","BWA","2019",0.0928083135471263
"SSP1","BWA","2020",0.0910988778307497
"SSP1","BWA","2021",0.0886238389911417
"SSP1","BWA","2022",0.0862160437598354
"SSP1","BWA","2023",0.0838736652148506
"SSP1","BWA","2024",0.0815949260693179
"SSP1","BWA","2025",0.0793780973229561
"SSP1","BWA","2026",0.0771819579988953
"SSP1","BWA","2027",0.0750465788604945
"SSP1","BWA","2028",0.0729702788667921
"SSP1","BWA","2029",0.0709514234858795
"SSP1","BWA","2030",0.0689884234081443
"SSP1","BWA","2031",0.0678188615431836
"SSP1","BWA","2032",0.0666691272795565
"SSP1","BWA","2033",0.0655388844796149
"SSP1","BWA","2034",0.0644278027042576
"SSP1","BWA","2035",0.063335557116323
"SSP1","BWA","2036",0.0622941418057172
"SSP1","BWA","2037",0.0612698503019987
"SSP1","BWA","2038",0.060262401041454
"SSP1","BWA","2039",0.0592715170900714
"SSP1","BWA","2040",0.0582969260674162
"SSP1","BWA","2041",0.0571737893027602
"SSP1","BWA","2042",0.056072290663426
"SSP1","BWA","2043",0.0549920132736758
"SSP1","BWA","2044",0.0539325482892152
"SSP1","BWA","2045",0.0528934947424612
"SSP1","BWA","2046",0.051674478212039
"SSP1","BWA","2047",0.0504835558982814
"SSP1","BWA","2048",0.0493200803243165
"SSP1","BWA","2049",0.0481834189354287
"SSP1","BWA","2050",0.0470729537551541
"SSP1","CAF","2005",0.157172315507042
"SSP1","CAF","2006",0.155287097870637
"SSP1","CAF","2007",0.153424492648672
"SSP1","CAF","2008",0.151584228614483
"SSP1","CAF","2009",0.149766037794663
"SSP1","CAF","2010",0.147969655430032
"SSP1","CAF","2011",0.143393801191613
"SSP1","CAF","2012",0.138959451925618
"SSP1","CAF","2013",0.134662231693441
"SSP1","CAF","2014",0.1304978998792
"SSP1","CAF","2015",0.126462347004987
"SSP1","CAF","2016",0.123561219258924
"SSP1","CAF","2017",0.12072664525315
"SSP1","CAF","2018",0.117957098201969
"SSP1","CAF","2019",0.115251086345133
"SSP1","CAF","2020",0.112607152144334
"SSP1","CAF","2021",0.110286222917379
"SSP1","CAF","2022",0.10801313001675
"SSP1","CAF","2023",0.105786887495055
"SSP1","CAF","2024",0.103606529726117
"SSP1","CAF","2025",0.101471110986138
"SSP1","CAF","2026",0.0989046410783331
"SSP1","CAF","2027",0.0964030839099636
"SSP1","CAF","2028",0.0939647976679976
"SSP1","CAF","2029",0.0915881820651505
"SSP1","CAF","2030",0.0892716772895905
"SSP1","CAF","2031",0.087537118645925
"SSP1","CAF","2032",0.0858362626701118
"SSP1","CAF","2033",0.0841684545155567
"SSP1","CAF","2034",0.0825330520594078
"SSP1","CAF","2035",0.0809294256553317
"SSP1","CAF","2036",0.0791212374280987
"SSP1","CAF","2037",0.0773534491498165
"SSP1","CAF","2038",0.0756251581733766
"SSP1","CAF","2039",0.0739354820193148
"SSP1","CAF","2040",0.0722835579252097
"SSP1","CAF","2041",0.0705863698251712
"SSP1","CAF","2042",0.0689290310010898
"SSP1","CAF","2043",0.0673106058084163
"SSP1","CAF","2044",0.0657301805711497
"SSP1","CAF","2045",0.0641868630660242
"SSP1","CAF","2046",0.0626757233732815
"SSP1","CAF","2047",0.0612001601686533
"SSP1","CAF","2048",0.0597593358813232
"SSP1","CAF","2049",0.0583524326592523
"SSP1","CAF","2050",0.0569786519049445
"SSP1","CAN","2005",0.0529016261421713
"SSP1","CAN","2006",0.0533922721965192
"SSP1","CAN","2007",0.0538874688397281
"SSP1","CAN","2008",0.0543872582770878
"SSP1","CAN","2009",0.0548916831053292
"SSP1","CAN","2010",0.0554007863162545
"SSP1","CAN","2011",0.055300217789374
"SSP1","CAN","2012",0.0551998318235955
"SSP1","CAN","2013",0.0550996280875174
"SSP1","CAN","2014",0.05499960625034
"SSP1","CAN","2015",0.0548997659818639
"SSP1","CAN","2016",0.0550289502805925
"SSP1","CAN","2017",0.055158438562093
"SSP1","CAN","2018",0.0552882315416653
"SSP1","CAN","2019",0.0554183299362926
"SSP1","CAN","2020",0.0555487344646451
"SSP1","CAN","2021",0.0551971905775622
"SSP1","CAN","2022",0.0548478714595175
"SSP1","CAN","2023",0.0545007630309111
"SSP1","CAN","2024",0.0541558513012467
"SSP1","CAN","2025",0.0538131223685679
"SSP1","CAN","2026",0.0530956979002844
"SSP1","CAN","2027",0.0523878379739757
"SSP1","CAN","2028",0.0516894150773152
"SSP1","CAN","2029",0.0510003033979418
"SSP1","CAN","2030",0.0503203788007968
"SSP1","CAN","2031",0.0497618245790525
"SSP1","CAN","2032",0.0492094702871589
"SSP1","CAN","2033",0.0486632471061391
"SSP1","CAN","2034",0.0481230869809039
"SSP1","CAN","2035",0.0475889226117731
"SSP1","CAN","2036",0.047505276045992
"SSP1","CAN","2037",0.0474217765049297
"SSP1","CAN","2038",0.0473384237301624
"SSP1","CAN","2039",0.0472552174637205
"SSP1","CAN","2040",0.0471721574480877
"SSP1","CAN","2041",0.0472854080434589
"SSP1","CAN","2042",0.0473989305300906
"SSP1","CAN","2043",0.0475127255607376
"SSP1","CAN","2044",0.0476267937897216
"SSP1","CAN","2045",0.0477411358729354
"SSP1","CAN","2046",0.0477693258208329
"SSP1","CAN","2047",0.0477975324141902
"SSP1","CAN","2048",0.0478257556628361
"SSP1","CAN","2049",0.0478539955766052
"SSP1","CAN","2050",0.0478822521653378
"SSP1","CHL","2005",0.0759032493357717
"SSP1","CHL","2006",0.0749499670048193
"SSP1","CHL","2007",0.0740086571152376
"SSP1","CHL","2008",0.073079169303018
"SSP1","CHL","2009",0.0721613550926004
"SSP1","CHL","2010",0.0712550678731555
"SSP1","CHL","2011",0.0693984568706188
"SSP1","CHL","2012",0.0675902214365523
"SSP1","CHL","2013",0.065829101104643
"SSP1","CHL","2014",0.0641138682510929
"SSP1","CHL","2015",0.0624433272388794
"SSP1","CHL","2016",0.0610178196951692
"SSP1","CHL","2017",0.0596248548080891
"SSP1","CHL","2018",0.0582636896671541
"SSP1","CHL","2019",0.0569335983216499
"SSP1","CHL","2020",0.0556338713934611
"SSP1","CHL","2021",0.0543208035494874
"SSP1","CHL","2022",0.0530387266669494
"SSP1","CHL","2023",0.0517869092987289
"SSP1","CHL","2024",0.0505646372612856
"SSP1","CHL","2025",0.0493712132272035
"SSP1","CHL","2026",0.0480617451564078
"SSP1","CHL","2027",0.0467870079847808
"SSP1","CHL","2028",0.0455460805479323
"SSP1","CHL","2029",0.0443380661134288
"SSP1","CHL","2030",0.0431620917327876
"SSP1","CHL","2031",0.0423200269344005
"SSP1","CHL","2032",0.0414943902815507
"SSP1","CHL","2033",0.0406848612716281
"SSP1","CHL","2034",0.0398911256548235
"SSP1","CHL","2035",0.0391128753121403
"SSP1","CHL","2036",0.0383267818821675
"SSP1","CHL","2037",0.03755648741547
"SSP1","CHL","2038",0.0368016743833278
"SSP1","CHL","2039",0.0360620316387364
"SSP1","CHL","2040",0.0353372542881466
"SSP1","CHL","2041",0.0346124642040905
"SSP1","CHL","2042",0.0339025400363748
"SSP1","CHL","2043",0.03320717687538
"SSP1","CHL","2044",0.0325260760653817
"SSP1","CHL","2045",0.0318589450762785
"SSP1","CHL","2046",0.0311914388436307
"SSP1","CHL","2047",0.0305379181516075
"SSP1","CHL","2048",0.0298980899762087
"SSP1","CHL","2049",0.0292716674328507
"SSP1","CHL","2050",0.0286583696477344
"SSP1","CHM","2005",0.0642411404622316
"SSP1","CHM","2006",0.0635118379460893
"SSP1","CHM","2007",0.062790814893173
"SSP1","CHM","2008",0.062077977310236
"SSP1","CHM","2009",0.0613732322710971
"SSP1","CHM","2010",0.0606764879045271
"SSP1","CHM","2011",0.0581192277851281
"SSP1","CHM","2012",0.0556697454812242
"SSP1","CHM","2013",0.053323498608791
"SSP1","CHM","2014",0.0510761362262871
"SSP1","CHM","2015",0.0489234907661544
"SSP1","CHM","2016",0.0477602894809518
"SSP1","CHM","2017",0.0466247443831698
"SSP1","CHM","2018",0.045516197921349
"SSP1","CHM","2019",0.0444340081779247
"SSP1","CHM","2020",0.0433775484975165
"SSP1","CHM","2021",0.0421042470960677
"SSP1","CHM","2022",0.0408683220912823
"SSP1","CHM","2023",0.0396686763391331
"SSP1","CHM","2024",0.0385042449010787
"SSP1","CHM","2025",0.0373739940987061
"SSP1","CHM","2026",0.0363082990102655
"SSP1","CHM","2027",0.0352729915228537
"SSP1","CHM","2028",0.0342672051538284
"SSP1","CHM","2029",0.0332900981277349
"SSP1","CHM","2030",0.0323408526717974
"SSP1","CHM","2031",0.0317101676447181
"SSP1","CHM","2032",0.0310917817245121
"SSP1","CHM","2033",0.0304854550639919
"SSP1","CHM","2034",0.0298909524932751
"SSP1","CHM","2035",0.0293080434285711
"SSP1","CHM","2036",0.0286934309452743
"SSP1","CHM","2037",0.0280917073641502
"SSP1","CHM","2038",0.0275026023948879
"SSP1","CHM","2039",0.0269258514153746
"SSP1","CHM","2040",0.0263611953528293
"SSP1","CHM","2041",0.0258326364959338
"SSP1","CHM","2042",0.0253146755827758
"SSP1","CHM","2043",0.0248071001177931
"SSP1","CHM","2044",0.0243097018660956
"SSP1","CHM","2045",0.0238222767680363
"SSP1","CHM","2046",0.023365505538887
"SSP1","CHM","2047",0.0229174924967831
"SSP1","CHM","2048",0.0224780697111818
"SSP1","CHM","2049",0.0220470724714614
"SSP1","CHM","2050",0.0216243392251815
"SSP1","CHP","2005",0.0490423043116173
"SSP1","CHP","2006",0.0490514911011717
"SSP1","CHP","2007",0.0490606796116303
"SSP1","CHP","2008",0.0490698698433153
"SSP1","CHP","2009",0.0490790617965492
"SSP1","CHP","2010",0.0490882554716545
"SSP1","CHP","2011",0.0488500971620425
"SSP1","CHP","2012",0.0486130943096757
"SSP1","CHP","2013",0.048377241308697
"SSP1","CHP","2014",0.0481425325804468
"SSP1","CHP","2015",0.0479089625733314
"SSP1","CHP","2016",0.0478191123306119
"SSP1","CHP","2017",0.0477294305963652
"SSP1","CHP","2018",0.0476399170545643
"SSP1","CHP","2019",0.0475505713897749
"SSP1","CHP","2020",0.047461393287154
"SSP1","CHP","2021",0.0472893684340784
"SSP1","CHP","2022",0.0471179670888272
"SSP1","CHP","2023",0.0469471869914829
"SSP1","CHP","2024",0.0467770258903187
"SSP1","CHP","2025",0.0466074815417697
"SSP1","CHP","2026",0.046296896012634
"SSP1","CHP","2027",0.045988380180631
"SSP1","CHP","2028",0.0456819202535977
"SSP1","CHP","2029",0.0453775025312802
"SSP1","CHP","2030",0.0450751134047211
"SSP1","CHP","2031",0.0447058777053637
"SSP1","CHP","2032",0.0443396666240578
"SSP1","CHP","2033",0.0439764553844496
"SSP1","CHP","2034",0.0436162194131422
"SSP1","CHP","2035",0.0432589343380335
"SSP1","CHP","2036",0.043059918502611
"SSP1","CHP","2037",0.0428618182538379
"SSP1","CHP","2038",0.0426646293794921
"SSP1","CHP","2039",0.0424683476867301
"SSP1","CHP","2040",0.0422729690019977
"SSP1","CHP","2041",0.0421957599192661
"SSP1","CHP","2042",0.0421186918543669
"SSP1","CHP","2043",0.0420417645497394
"SSP1","CHP","2044",0.0419649777482931
"SSP1","CHP","2045",0.0418883311934073
"SSP1","CHP","2046",0.0418021875593186
"SSP1","CHP","2047",0.0417162210801912
"SSP1","CHP","2048",0.0416304313917048
"SSP1","CHP","2049",0.0415448181302883
"SSP1","CHP","2050",0.0414593809331182
"SSP1","CIV","2005",0.157124859579779
"SSP1","CIV","2006",0.155765274714217
"SSP1","CIV","2007",0.15441745419334
"SSP1","CIV","2008",0.153081296221512
"SSP1","CIV","2009",0.151756699883924
"SSP1","CIV","2010",0.150443565138972
"SSP1","CIV","2011",0.145336220640433
"SSP1","CIV","2012",0.140402263204362
"SSP1","CIV","2013",0.135635806587245
"SSP1","CIV","2014",0.131031164375141
"SSP1","CIV","2015",0.126582843199753
"SSP1","CIV","2016",0.122920084095308
