"SCENARIO","CTY","YRS","Val"
"IIASA_ssp4","SLV","2010",0.00381319405377921
"IIASA_ssp4","SLV","2011",0.00390078875266682
"IIASA_ssp4","SLV","2012",0.00395266315214281
"IIASA_ssp4","SLV","2013",0.00386119954394401
"IIASA_ssp4","SLV","2014",0.0034687830062401
"IIASA_ssp4","SLV","2015",0.00312049334736625
"IIASA_ssp4","SLV","2016",0.00258290923460635
"IIASA_ssp4","SLV","2017",0.00154596044827465
"IIASA_ssp4","SLV","2018",0.00061731812755573
"IIASA_ssp4","SLV","2019",0.000111301886543093
"IIASA_ssp4","SLV","2020",0.00326831309318586
"IIASA_ssp4","SLV","2021",0.00348888286557824
"IIASA_ssp4","SLV","2022",0.00367379787137643
"IIASA_ssp4","SLV","2023",0.0038196468693767
"IIASA_ssp4","SLV","2024",0.00391938221620747
"IIASA_ssp4","SLV","2025",0.00396349395360014
"IIASA_ssp4","SLV","2026",0.00395064989187421
"IIASA_ssp4","SLV","2027",0.00387165928033256
"IIASA_ssp4","SLV","2028",0.00372970984226491
"IIASA_ssp4","SLV","2029",0.00353249833812796
"IIASA_ssp4","SLV","2030",0.0032963971581767
"IIASA_ssp4","SLV","2031",0.00305223757362244
"IIASA_ssp4","SLV","2032",0.00282481225082252
"IIASA_ssp4","SLV","2033",0.00263566195488316
"IIASA_ssp4","SLV","2034",0.00247424480954398
"IIASA_ssp4","SLV","2035",0.00231176212956765
"IIASA_ssp4","SLV","2036",0.00213396849940805
"IIASA_ssp4","SLV","2037",0.00193941281006138
"IIASA_ssp4","SLV","2038",0.00171971733160701
"IIASA_ssp4","SLV","2039",0.00148739293846157
"IIASA_ssp4","SLV","2040",0.00125150896330568
"IIASA_ssp4","SLV","2041",0.00102763252854166
"IIASA_ssp4","SLV","2042",0.000824071742364715
"IIASA_ssp4","SLV","2043",0.000651068985089363
"IIASA_ssp4","SLV","2044",0.000500967088834939
"IIASA_ssp4","SLV","2045",0.000359913107758054
"IIASA_ssp4","SLV","2046",0.000220820363305421
"IIASA_ssp4","SLV","2047",9.70441051298154E-5
"IIASA_ssp4","SLV","2048",-2.0569565301219E-5
"IIASA_ssp4","SLV","2049",-0.000125506740919424
"IIASA_ssp4","SLV","2050",-1
"IIASA_ssp4","SOM","2005",0.0303498746380627
"IIASA_ssp4","SOM","2006",0.0308873281370292
"IIASA_ssp4","SOM","2007",0.0293915089027868
"IIASA_ssp4","SOM","2008",0.0249166231209539
"IIASA_ssp4","SOM","2009",0.0252865783799321
"IIASA_ssp4","SOM","2010",0.0158138806655999
"IIASA_ssp4","SOM","2011",0.0182935231806104
"IIASA_ssp4","SOM","2012",0.0331308426671924
"IIASA_ssp4","SOM","2013",0.0355378745822304
"IIASA_ssp4","SOM","2014",0.0341621062367595
"IIASA_ssp4","SOM","2015",0.0384295330689726
"IIASA_ssp4","SOM","2016",0.0399762202729799
"IIASA_ssp4","SOM","2017",0.0367911981394788
"IIASA_ssp4","SOM","2018",0.0369997755188493
"IIASA_ssp4","SOM","2019",0.0182439783295483
"IIASA_ssp4","SOM","2020",0.0327747489793284
"IIASA_ssp4","SOM","2021",0.0331807269721024
"IIASA_ssp4","SOM","2022",0.0335294995739421
"IIASA_ssp4","SOM","2023",0.0338189835141949
"IIASA_ssp4","SOM","2024",0.0340465312223463
"IIASA_ssp4","SOM","2025",0.0342077036060017
"IIASA_ssp4","SOM","2026",0.0343040089737921
"IIASA_ssp4","SOM","2027",0.0343347053896131
"IIASA_ssp4","SOM","2028",0.0343021872589938
"IIASA_ssp4","SOM","2029",0.0342128881692497
"IIASA_ssp4","SOM","2030",0.0340728821854996
"IIASA_ssp4","SOM","2031",0.0338925502039801
"IIASA_ssp4","SOM","2032",0.0336812438714554
"IIASA_ssp4","SOM","2033",0.0334435662212319
"IIASA_ssp4","SOM","2034",0.0331778249524794
"IIASA_ssp4","SOM","2035",0.0328964866863656
"IIASA_ssp4","SOM","2036",0.0325806006790108
"IIASA_ssp4","SOM","2037",0.0322004060497162
"IIASA_ssp4","SOM","2038",0.0317497773432178
"IIASA_ssp4","SOM","2039",0.0312566902514031
"IIASA_ssp4","SOM","2040",0.0307518276853502
"IIASA_ssp4","SOM","2041",0.0302680298811086
"IIASA_ssp4","SOM","2042",0.0298210489215842
"IIASA_ssp4","SOM","2043",0.0294213962045715
"IIASA_ssp4","SOM","2044",0.0290559442627824
"IIASA_ssp4","SOM","2045",0.0286908532785978
"IIASA_ssp4","SOM","2046",0.0283211277723875
"IIASA_ssp4","SOM","2047",0.0279675833427804
"IIASA_ssp4","SOM","2048",0.0276325304063365
"IIASA_ssp4","SOM","2049",0.0273067863234819
"IIASA_ssp4","SOM","2050",-1
"IIASA_ssp4","SPP","2005",0.0168810961764915
"IIASA_ssp4","SPP","2006",0.0185254064514708
"IIASA_ssp4","SPP","2007",0.0159297942955215
"IIASA_ssp4","SPP","2008",0.00872882791390529
"IIASA_ssp4","SPP","2009",0.00442118504205935
"IIASA_ssp4","SPP","2010",0.00335947360660127
"IIASA_ssp4","SPP","2011",0.000574565396510601
"IIASA_ssp4","SPP","2012",-0.00326422777751366
"IIASA_ssp4","SPP","2013",-0.00298063712395286
"IIASA_ssp4","SPP","2014",-0.000714716903214932
"IIASA_ssp4","SPP","2015",0.000903979902196208
"IIASA_ssp4","SPP","2016",0.00238533661736838
"IIASA_ssp4","SPP","2017",0.00446232061730767
"IIASA_ssp4","SPP","2018",0.00725185262802067
"IIASA_ssp4","SPP","2019",0.00421339315138134
"IIASA_ssp4","SPP","2020",0.00109370482181927
"IIASA_ssp4","SPP","2021",0.000933039155184638
"IIASA_ssp4","SPP","2022",0.000779636810066456
"IIASA_ssp4","SPP","2023",0.000637150225784831
"IIASA_ssp4","SPP","2024",0.000507883821970538
"IIASA_ssp4","SPP","2025",0.000395540433660563
"IIASA_ssp4","SPP","2026",0.000303622128051607
"IIASA_ssp4","SPP","2027",0.000233772545033644
"IIASA_ssp4","SPP","2028",0.000187230835961701
"IIASA_ssp4","SPP","2029",0.000161759863226464
"IIASA_ssp4","SPP","2030",0.000151140616681585
"IIASA_ssp4","SPP","2031",0.000145801019938678
"IIASA_ssp4","SPP","2032",0.000134433401140706
"IIASA_ssp4","SPP","2033",0.000109876865009891
"IIASA_ssp4","SPP","2034",7.7892668062793E-5
"IIASA_ssp4","SPP","2035",4.52868156237283E-5
"IIASA_ssp4","SPP","2036",2.2579370214529E-5
"IIASA_ssp4","SPP","2037",1.36943413763711E-5
"IIASA_ssp4","SPP","2038",2.1969455399933E-5
"IIASA_ssp4","SPP","2039",4.31608403522434E-5
"IIASA_ssp4","SPP","2040",5.60121621369255E-5
"IIASA_ssp4","SPP","2041",6.19942413398121E-5
"IIASA_ssp4","SPP","2042",8.0259926243867E-5
"IIASA_ssp4","SPP","2043",0.000114626838092369
"IIASA_ssp4","SPP","2044",0.000152552325752045
"IIASA_ssp4","SPP","2045",0.000194828265737873
"IIASA_ssp4","SPP","2046",0.000207089326460529
"IIASA_ssp4","SPP","2047",0.000144074280048548
"IIASA_ssp4","SPP","2048",-1.8525963172161E-5
"IIASA_ssp4","SPP","2049",-0.000256200144198879
"IIASA_ssp4","SPP","2050",-1
"IIASA_ssp4","SVK","2005",0.00018488752783932
"IIASA_ssp4","SVK","2006",0.00021321364853709
"IIASA_ssp4","SVK","2007",0.000604921703218803
"IIASA_ssp4","SVK","2008",0.00135479260904987
"IIASA_ssp4","SVK","2009",0.00139127894952691
"IIASA_ssp4","SVK","2010",0.00115919356966794
"IIASA_ssp4","SVK","2011",0.00122235642517759
"IIASA_ssp4","SVK","2012",0.00100854392268404
"IIASA_ssp4","SVK","2013",0.000892009753378551
"IIASA_ssp4","SVK","2014",0.000899610282662336
"IIASA_ssp4","SVK","2015",0.00124602620600181
"IIASA_ssp4","SVK","2016",0.00151218786038851
"IIASA_ssp4","SVK","2017",0.00134738716919351
"IIASA_ssp4","SVK","2018",0.00131794298081275
"IIASA_ssp4","SVK","2019",0.000663375580591538
"IIASA_ssp4","SVK","2020",0.00303341687521621
"IIASA_ssp4","SVK","2021",0.00201585759258521
"IIASA_ssp4","SVK","2022",0.00105831546077677
"IIASA_ssp4","SVK","2023",0.000175744139843668
"IIASA_ssp4","SVK","2024",-0.000625466368482594
"IIASA_ssp4","SVK","2025",-0.00132714654201244
"IIASA_ssp4","SVK","2026",-0.00192348987435745
"IIASA_ssp4","SVK","2027",-0.00239423540938542
"IIASA_ssp4","SVK","2028",-0.00274519188308564
"IIASA_ssp4","SVK","2029",-0.00298591104186306
"IIASA_ssp4","SVK","2030",-0.00314467900740591
"IIASA_ssp4","SVK","2031",-0.00327698227756363
"IIASA_ssp4","SVK","2032",-0.00343094404378434
"IIASA_ssp4","SVK","2033",-0.00365232147799201
"IIASA_ssp4","SVK","2034",-0.00391284263057587
"IIASA_ssp4","SVK","2035",-0.00416712768052209
"IIASA_ssp4","SVK","2036",-0.00437062130465586
"IIASA_ssp4","SVK","2037",-0.00453412319227099
"IIASA_ssp4","SVK","2038",-0.00464236693262158
"IIASA_ssp4","SVK","2039",-0.00471097799704674
"IIASA_ssp4","SVK","2040",-0.0047582095369027
"IIASA_ssp4","SVK","2041",-0.0048029273517492
"IIASA_ssp4","SVK","2042",-0.0048464390639872
"IIASA_ssp4","SVK","2043",-0.00489747772794722
"IIASA_ssp4","SVK","2044",-0.00494954347931093
"IIASA_ssp4","SVK","2045",-0.00499892408564463
"IIASA_ssp4","SVK","2046",-0.00504517151706881
"IIASA_ssp4","SVK","2047",-0.00510132377555568
"IIASA_ssp4","SVK","2048",-0.00516159874286011
"IIASA_ssp4","SVK","2049",-0.0052377158055836
"IIASA_ssp4","SVK","2050",-1
"IIASA_ssp4","SVN","2005",0.00438502308359729
"IIASA_ssp4","SVN","2006",0.00479720218249285
"IIASA_ssp4","SVN","2007",0.005339978816041
"IIASA_ssp4","SVN","2008",0.00567591577914437
"IIASA_ssp4","SVN","2009",0.00572429895120055
"IIASA_ssp4","SVN","2010",0.00396906120316217
"IIASA_ssp4","SVN","2011",0.00188868979347427
"IIASA_ssp4","SVN","2012",0.001459634262673
"IIASA_ssp4","SVN","2013",0.00122685354408659
"IIASA_ssp4","SVN","2014",0.00286517484795782
"IIASA_ssp4","SVN","2015",0.00440106071426179
"IIASA_ssp4","SVN","2016",0.00400570329470512
"IIASA_ssp4","SVN","2017",0.00358941513311139
"IIASA_ssp4","SVN","2018",0.00331327246377387
"IIASA_ssp4","SVN","2019",0.00158762725096268
"IIASA_ssp4","SVN","2020",4.91433928599971E-5
"IIASA_ssp4","SVN","2021",-0.000287758226388639
"IIASA_ssp4","SVN","2022",-0.00061822019698909
"IIASA_ssp4","SVN","2023",-0.000924593379911471
"IIASA_ssp4","SVN","2024",-0.00121420808070891
"IIASA_ssp4","SVN","2025",-0.00147398743935203
"IIASA_ssp4","SVN","2026",-0.00171586182542064
"IIASA_ssp4","SVN","2027",-0.00191280136249659
"IIASA_ssp4","SVN","2028",-0.00209225052699283
"IIASA_ssp4","SVN","2029",-0.00223698588350179
"IIASA_ssp4","SVN","2030",-0.00236448356224605
"IIASA_ssp4","SVN","2031",-0.00247415659747134
"IIASA_ssp4","SVN","2032",-0.00258654343566053
"IIASA_ssp4","SVN","2033",-0.0027079710172869
"IIASA_ssp4","SVN","2034",-0.00283567214661432
"IIASA_ssp4","SVN","2035",-0.00295715589557798
"IIASA_ssp4","SVN","2036",-0.00305926505690215
"IIASA_ssp4","SVN","2037",-0.00313984679654207
"IIASA_ssp4","SVN","2038",-0.00319229388278988
"IIASA_ssp4","SVN","2039",-0.00322214654043744
"IIASA_ssp4","SVN","2040",-0.00323551624010575
"IIASA_ssp4","SVN","2041",-0.00326478761099548
"IIASA_ssp4","SVN","2042",-0.00329530273178077
"IIASA_ssp4","SVN","2043",-0.003361383810271
"IIASA_ssp4","SVN","2044",-0.00344555283239231
"IIASA_ssp4","SVN","2045",-0.00352904781784707
"IIASA_ssp4","SVN","2046",-0.00361086998456766
"IIASA_ssp4","SVN","2047",-0.00370512657627966
"IIASA_ssp4","SVN","2048",-0.00380746301209597
"IIASA_ssp4","SVN","2049",-0.00392259454077666
"IIASA_ssp4","SVN","2050",-1
"IIASA_ssp4","SWE","2005",0.005853185321979
"IIASA_ssp4","SWE","2006",0.00654089343444365
"IIASA_ssp4","SWE","2007",0.00709254335245915
"IIASA_ssp4","SWE","2008",0.00781670664003165
"IIASA_ssp4","SWE","2009",0.00863487085241784
"IIASA_ssp4","SWE","2010",0.00913029948262743
"IIASA_ssp4","SWE","2011",0.00935833671115734
"IIASA_ssp4","SWE","2012",0.00972641600111101
"IIASA_ssp4","SWE","2013",0.0102163120229265
"IIASA_ssp4","SWE","2014",0.0104477980193601
"IIASA_ssp4","SWE","2015",0.0105558758531087
"IIASA_ssp4","SWE","2016",0.010536487484524
"IIASA_ssp4","SWE","2017",0.0103505700329781
"IIASA_ssp4","SWE","2018",0.0103936629293886
"IIASA_ssp4","SWE","2019",0.00520967169451002
"IIASA_ssp4","SWE","2020",0.00501723891707075
"IIASA_ssp4","SWE","2021",0.00462036831646637
"IIASA_ssp4","SWE","2022",0.00423764147582109
"IIASA_ssp4","SWE","2023",0.00387643416980024
"IIASA_ssp4","SWE","2024",0.00354116789721845
"IIASA_ssp4","SWE","2025",0.00323388117243778
"IIASA_ssp4","SWE","2026",0.00296261168174346
"IIASA_ssp4","SWE","2027",0.00272602415612419
"IIASA_ssp4","SWE","2028",0.00253022141011926
"IIASA_ssp4","SWE","2029",0.00236967669024343
"IIASA_ssp4","SWE","2030",0.00223993518931262
"IIASA_ssp4","SWE","2031",0.00213020179419685
"IIASA_ssp4","SWE","2032",0.00202359067471753
"IIASA_ssp4","SWE","2033",0.00191985805654857
"IIASA_ssp4","SWE","2034",0.00182117744549195
"IIASA_ssp4","SWE","2035",0.00173137225976015
"IIASA_ssp4","SWE","2036",0.0016709705135417
"IIASA_ssp4","SWE","2037",0.00165452377089275
"IIASA_ssp4","SWE","2038",0.00169472800734978
"IIASA_ssp4","SWE","2039",0.00177804972321111
"IIASA_ssp4","SWE","2040",0.00186891825681709
"IIASA_ssp4","SWE","2041",0.00195799781251226
"IIASA_ssp4","SWE","2042",0.00205396564924256
"IIASA_ssp4","SWE","2043",0.00215491332012456
"IIASA_ssp4","SWE","2044",0.00225102135323248
"IIASA_ssp4","SWE","2045",0.00235293369207456
"IIASA_ssp4","SWE","2046",0.00243381757928399
"IIASA_ssp4","SWE","2047",0.00245124420021748
"IIASA_ssp4","SWE","2048",0.0023860611800704
"IIASA_ssp4","SWE","2049",0.00225544404802928
"IIASA_ssp4","SWE","2050",-1
"IIASA_ssp4","SWZ","2005",0.00545627053623253
"IIASA_ssp4","SWZ","2006",0.00582147087246452
"IIASA_ssp4","SWZ","2007",0.00540724542289102
"IIASA_ssp4","SWZ","2008",0.00460238377054177
"IIASA_ssp4","SWZ","2009",0.00459773894268422
"IIASA_ssp4","SWZ","2010",0.00495626954687629
"IIASA_ssp4","SWZ","2011",0.00549362816030622
"IIASA_ssp4","SWZ","2012",0.00618564678022441
"IIASA_ssp4","SWZ","2013",0.00674762746586662
"IIASA_ssp4","SWZ","2014",0.0071687102805392
"IIASA_ssp4","SWZ","2015",0.00757361967518453
"IIASA_ssp4","SWZ","2016",0.00776044967107941
"IIASA_ssp4","SWZ","2017",0.00784877068205788
"IIASA_ssp4","SWZ","2018",0.00791561730482972
"IIASA_ssp4","SWZ","2019",0.00393890970774039
"IIASA_ssp4","SWZ","2020",0.00985079457001272
"IIASA_ssp4","SWZ","2021",0.00955652237712161
"IIASA_ssp4","SWZ","2022",0.00929481530240547
"IIASA_ssp4","SWZ","2023",0.00906024104362856
"IIASA_ssp4","SWZ","2024",0.00885175685884016
"IIASA_ssp4","SWZ","2025",0.00866352028683258
"IIASA_ssp4","SWZ","2026",0.00849480228365809
"IIASA_ssp4","SWZ","2027",0.00834252465672419
"IIASA_ssp4","SWZ","2028",0.00820058052437423
"IIASA_ssp4","SWZ","2029",0.00805997654021667
"IIASA_ssp4","SWZ","2030",0.00793080105068091
"IIASA_ssp4","SWZ","2031",0.00779334331487914
"IIASA_ssp4","SWZ","2032",0.00766627996164166
"IIASA_ssp4","SWZ","2033",0.00750433161998778
"IIASA_ssp4","SWZ","2034",0.00733348408179445
"IIASA_ssp4","SWZ","2035",0.00716748198932721
"IIASA_ssp4","SWZ","2036",0.00697335514913903
"IIASA_ssp4","SWZ","2037",0.00678071493607922
"IIASA_ssp4","SWZ","2038",0.00651299584574066
"IIASA_ssp4","SWZ","2039",0.00622613060921573
"IIASA_ssp4","SWZ","2040",0.0059306055983927
"IIASA_ssp4","SWZ","2041",0.00562355658198648
"IIASA_ssp4","SWZ","2042",0.00532728765487383
"IIASA_ssp4","SWZ","2043",0.00500494355071828
"IIASA_ssp4","SWZ","2044",0.00470512691199083
"IIASA_ssp4","SWZ","2045",0.00438686415214411
"IIASA_ssp4","SWZ","2046",0.00407980825745849
"IIASA_ssp4","SWZ","2047",0.0037680929804106
"IIASA_ssp4","SWZ","2048",0.00344315580245093
"IIASA_ssp4","SWZ","2049",0.00312579171411184
"IIASA_ssp4","SWZ","2050",-1
"IIASA_ssp4","SYR","2005",0.0201836642818305
"IIASA_ssp4","SYR","2006",0.0201836642818305
"IIASA_ssp4","SYR","2007",0.0201836642818304
"IIASA_ssp4","SYR","2008",0.0201836642818305
"IIASA_ssp4","SYR","2009",0.0201836642818304
"IIASA_ssp4","SYR","2010",0.0188435426882834
"IIASA_ssp4","SYR","2011",0.0188435426882834
"IIASA_ssp4","SYR","2012",0.0188435426882834
"IIASA_ssp4","SYR","2013",0.0188435426882833
"IIASA_ssp4","SYR","2014",0.0188435426882834
"IIASA_ssp4","SYR","2015",0.0193713663623498
"IIASA_ssp4","SYR","2016",0.0193713663623498
"IIASA_ssp4","SYR","2017",0.0193713663623499
"IIASA_ssp4","SYR","2018",0.0193713663623499
"IIASA_ssp4","SYR","2019",0.0193713663623498
"IIASA_ssp4","SYR","2020",0.0191043363144087
"IIASA_ssp4","SYR","2021",0.0191043363144087
"IIASA_ssp4","SYR","2022",0.0191043363144088
"IIASA_ssp4","SYR","2023",0.0191043363144087
"IIASA_ssp4","SYR","2024",0.0191043363144088
"IIASA_ssp4","SYR","2025",0.0180227688909635
"IIASA_ssp4","SYR","2026",0.0180227688909635
"IIASA_ssp4","SYR","2027",0.0180227688909635
"IIASA_ssp4","SYR","2028",0.0180227688909635
"IIASA_ssp4","SYR","2029",0.0180227688909635
"IIASA_ssp4","SYR","2030",0.0157699709082042
"IIASA_ssp4","SYR","2031",0.0157699709082042
"IIASA_ssp4","SYR","2032",0.0157699709082042
"IIASA_ssp4","SYR","2033",0.0157699709082042
"IIASA_ssp4","SYR","2034",0.0157699709082043
"IIASA_ssp4","SYR","2035",0.0138045194525522
"IIASA_ssp4","SYR","2036",0.0138045194525522
"IIASA_ssp4","SYR","2037",0.0138045194525522
"IIASA_ssp4","SYR","2038",0.0138045194525523
"IIASA_ssp4","SYR","2039",0.0138045194525523
"IIASA_ssp4","SYR","2040",0.0126095153846688
"IIASA_ssp4","SYR","2041",0.0126095153846687
"IIASA_ssp4","SYR","2042",0.0126095153846688
"IIASA_ssp4","SYR","2043",0.0126095153846688
"IIASA_ssp4","SYR","2044",0.0126095153846688
"IIASA_ssp4","SYR","2045",0.012094788419065
"IIASA_ssp4","SYR","2046",0.012094788419065
"IIASA_ssp4","SYR","2047",0.012094788419065
"IIASA_ssp4","SYR","2048",0.012094788419065
"IIASA_ssp4","SYR","2049",0.012094788419065
"IIASA_ssp4","SYR","2050",-1
"IIASA_ssp4","TCD","2005",0.0360421356815958
"IIASA_ssp4","TCD","2006",0.0344520835909962
"IIASA_ssp4","TCD","2007",0.0350594452103666
"IIASA_ssp4","TCD","2008",0.0358118778980963
"IIASA_ssp4","TCD","2009",0.0346724566741082
"IIASA_ssp4","TCD","2010",0.0355622705758614
"IIASA_ssp4","TCD","2011",0.0354915623458395
"IIASA_ssp4","TCD","2012",0.0362104197396668
"IIASA_ssp4","TCD","2013",0.0363446687205983
"IIASA_ssp4","TCD","2014",0.0323533941482834
"IIASA_ssp4","TCD","2015",0.0319874282492686
"IIASA_ssp4","TCD","2016",0.0338047713958836
"IIASA_ssp4","TCD","2017",0.0343583445292303
"IIASA_ssp4","TCD","2018",0.0334945505091249
"IIASA_ssp4","TCD","2019",0.0156461894084074
"IIASA_ssp4","TCD","2020",0.0347230845969795
"IIASA_ssp4","TCD","2021",0.0342585281526481
"IIASA_ssp4","TCD","2022",0.0339817293365669
"IIASA_ssp4","TCD","2023",0.0338356694289236
"IIASA_ssp4","TCD","2024",0.0337679695791813
"IIASA_ssp4","TCD","2025",0.0337347308922034
"IIASA_ssp4","TCD","2026",0.0336991799128259
"IIASA_ssp4","TCD","2027",0.0336331119988026
"IIASA_ssp4","TCD","2028",0.0335182824509422
"IIASA_ssp4","TCD","2029",0.0333576327510017
"IIASA_ssp4","TCD","2030",0.0331681592988262
"IIASA_ssp4","TCD","2031",0.0329809675902589
"IIASA_ssp4","TCD","2032",0.0328269228442836
"IIASA_ssp4","TCD","2033",0.032715783314921
"IIASA_ssp4","TCD","2034",0.0326111955096964
"IIASA_ssp4","TCD","2035",0.0325031263030141
"IIASA_ssp4","TCD","2036",0.0323207104384226
"IIASA_ssp4","TCD","2037",0.0319922176022572
"IIASA_ssp4","TCD","2038",0.0314927349271297
"IIASA_ssp4","TCD","2039",0.0308849679518093
"IIASA_ssp4","TCD","2040",0.0302492066086101
"IIASA_ssp4","TCD","2041",0.0296550136023256
"IIASA_ssp4","TCD","2042",0.0291136580111796
"IIASA_ssp4","TCD","2043",0.0286477177707346
"IIASA_ssp4","TCD","2044",0.0282314239418232
"IIASA_ssp4","TCD","2045",0.0278194476580372
"IIASA_ssp4","TCD","2046",0.0273902134667963
"IIASA_ssp4","TCD","2047",0.0269652053873913
"IIASA_ssp4","TCD","2048",0.0265410805897351
"IIASA_ssp4","TCD","2049",0.0261164472839461
"IIASA_ssp4","TCD","2050",-1
"IIASA_ssp4","TGO","2005",0.0284759211411519
"IIASA_ssp4","TGO","2006",0.0295010052788951
"IIASA_ssp4","TGO","2007",0.0289283909241392
"IIASA_ssp4","TGO","2008",0.0283074342360489
"IIASA_ssp4","TGO","2009",0.0270730842230236
"IIASA_ssp4","TGO","2010",0.0269052649518282
"IIASA_ssp4","TGO","2011",0.0263699268263501
"IIASA_ssp4","TGO","2012",0.0259281040453337
"IIASA_ssp4","TGO","2013",0.0256330045091428
"IIASA_ssp4","TGO","2014",0.0253616611530984
"IIASA_ssp4","TGO","2015",0.0251731898736936
"IIASA_ssp4","TGO","2016",0.0249879476257035
"IIASA_ssp4","TGO","2017",0.0246898078964243
"IIASA_ssp4","TGO","2018",0.0244095110541875
"IIASA_ssp4","TGO","2019",0.0120269760343036
"IIASA_ssp4","TGO","2020",0.0248661209934896
"IIASA_ssp4","TGO","2021",0.0246510012722122
"IIASA_ssp4","TGO","2022",0.024492973005552
"IIASA_ssp4","TGO","2023",0.0243677994428969
"IIASA_ssp4","TGO","2024",0.0242617200624644
"IIASA_ssp4","TGO","2025",0.0241563018092435
"IIASA_ssp4","TGO","2026",0.0240387257458599
"IIASA_ssp4","TGO","2027",0.0238947394534161
"IIASA_ssp4","TGO","2028",0.0237199159695694
"IIASA_ssp4","TGO","2029",0.0235177901503761
"IIASA_ssp4","TGO","2030",0.0232951927456558
"IIASA_ssp4","TGO","2031",0.0230701695405808
"IIASA_ssp4","TGO","2032",0.0228602435884882
"IIASA_ssp4","TGO","2033",0.0226720925389089
"IIASA_ssp4","TGO","2034",0.0224883440853243
"IIASA_ssp4","TGO","2035",0.0223056076011776
"IIASA_ssp4","TGO","2036",0.0220854812703624
"IIASA_ssp4","TGO","2037",0.0217939492891579
"IIASA_ssp4","TGO","2038",0.0214161034457985
"IIASA_ssp4","TGO","2039",0.0209783550814103
"IIASA_ssp4","TGO","2040",0.0205295160574804
"IIASA_ssp4","TGO","2041",0.020099545992119
"IIASA_ssp4","TGO","2042",0.0196874433927739
"IIASA_ssp4","TGO","2043",0.0193019114566876
"IIASA_ssp4","TGO","2044",0.0189413002091173
"IIASA_ssp4","TGO","2045",0.0185784164078377
"IIASA_ssp4","TGO","2046",0.0182220947693729
"IIASA_ssp4","TGO","2047",0.0178961247120489
"IIASA_ssp4","TGO","2048",0.017610102408684
"IIASA_ssp4","TGO","2049",0.0173483685946375
"IIASA_ssp4","TGO","2050",-1
"IIASA_ssp4","THA","2005",0.00756843213533982
"IIASA_ssp4","THA","2006",0.00764825290892814
"IIASA_ssp4","THA","2007",0.00750426997774199
"IIASA_ssp4","THA","2008",0.00720966423011814
"IIASA_ssp4","THA","2009",0.00673663748259837
"IIASA_ssp4","THA","2010",0.00647946870221245
"IIASA_ssp4","THA","2011",0.00646424978525865
"IIASA_ssp4","THA","2012",0.00609597524173369
"IIASA_ssp4","THA","2013",0.00549508737258717
"IIASA_ssp4","THA","2014",0.00476628795583829
"IIASA_ssp4","THA","2015",0.00444758065141382
"IIASA_ssp4","THA","2016",0.00412374619260671
"IIASA_ssp4","THA","2017",0.00323843894349819
"IIASA_ssp4","THA","2018",0.00253010770668799
"IIASA_ssp4","THA","2019",0.0011444756723051
"IIASA_ssp4","THA","2020",0.00249706633506921
"IIASA_ssp4","THA","2021",0.00227938222970804
"IIASA_ssp4","THA","2022",0.00205568692720106
"IIASA_ssp4","THA","2023",0.001826798083197
"IIASA_ssp4","THA","2024",0.0015924281133343
"IIASA_ssp4","THA","2025",0.0013530410042679
"IIASA_ssp4","THA","2026",0.00110913899153439
"IIASA_ssp4","THA","2027",0.000860157309025272
"IIASA_ssp4","THA","2028",0.000606875659667677
"IIASA_ssp4","THA","2029",0.000349740369841628
"IIASA_ssp4","THA","2030",8.95168110610801E-5
"IIASA_ssp4","THA","2031",-0.000173385334577065
"IIASA_ssp4","THA","2032",-0.00043743206803679
"IIASA_ssp4","THA","2033",-0.000702349663302637
"IIASA_ssp4","THA","2034",-0.000967990516847349
"IIASA_ssp4","THA","2035",-0.00123229864375192
"IIASA_ssp4","THA","2036",-0.00149725103159046
"IIASA_ssp4","THA","2037",-0.00176658350068085
"IIASA_ssp4","THA","2038",-0.00204253738623427
"IIASA_ssp4","THA","2039",-0.00232068876211888
"IIASA_ssp4","THA","2040",-0.00259643744493312
"IIASA_ssp4","THA","2041",-0.00286492969361119
"IIASA_ssp4","THA","2042",-0.00312528782350723
"IIASA_ssp4","THA","2043",-0.00337493689038786
"IIASA_ssp4","THA","2044",-0.00361295784027813
"IIASA_ssp4","THA","2045",-0.00384129286179393
"IIASA_ssp4","THA","2046",-0.00405820644033813
"IIASA_ssp4","THA","2047",-0.00425937415742815
"IIASA_ssp4","THA","2048",-0.00444147211490541
"IIASA_ssp4","THA","2049",-0.00460571269148095
"IIASA_ssp4","THA","2050",-1
"IIASA_ssp4","TJK","2005",0.0185120255465881
"IIASA_ssp4","TJK","2006",0.0185582770580225
"IIASA_ssp4","TJK","2007",0.0189522953712658
"IIASA_ssp4","TJK","2008",0.0196554718759057
"IIASA_ssp4","TJK","2009",0.020510347594113
"IIASA_ssp4","TJK","2010",0.0213912643366289
"IIASA_ssp4","TJK","2011",0.0220380846362642
"IIASA_ssp4","TJK","2012",0.0226521314997279
"IIASA_ssp4","TJK","2013",0.0233189852211804
"IIASA_ssp4","TJK","2014",0.0237456445490868
"IIASA_ssp4","TJK","2015",0.0236103383803205
"IIASA_ssp4","TJK","2016",0.0229454661167954
"IIASA_ssp4","TJK","2017",0.0226997851666988
"IIASA_ssp4","TJK","2018",0.0228820626782097
"IIASA_ssp4","TJK","2019",0.0113324371856791
