"C","CC","CTY","Val"
"cbarl","cwhea","NZL",-0.203482469049217
"cbarl","cwhea","OBN",-0.0419117647058825
"cbarl","cwhea","POL",-0.0419117647058825
"cbarl","cwhea","PRT",0.246428571428571
"cbarl","cwhea","ROU",-0.0419117647058825
"cbarl","cwhea","RUS",-0.0419117647058825
"cbarl","cwhea","SPP",0.246428571428571
"cbarl","cwhea","SVK",-0.0419117647058825
"cbarl","cwhea","SVN",-0.0419117647058825
"cbarl","cwhea","SWE",0.246428571428571
"cbarl","cwhea","TJK",-0.0419117647058825
"cbarl","cwhea","TKM",-0.0419117647058825
"cbarl","cwhea","UKP",0.246428571428571
"cbarl","cwhea","UKR",-0.0419117647058825
"cbarl","cwhea","USA",-0.467500000000002
"cbarl","cwhea","UZB",-0.0419117647058825
"cbarl","cwhea","ZAF",-0.203482469049217
"cbarl","cocer","AGO",0.3
"cbarl","cocer","ALB",-0.0419117647058825
"cbarl","cocer","ARG",0.278571428571427
"cbarl","cocer","ARM",-0.0419117647058825
"cbarl","cocer","AUS",-0.126923076923077
"cbarl","cocer","AUT",0.246428571428571
"cbarl","cocer","AZE",-0.0419117647058825
"cbarl","cocer","BDI",0.3
"cbarl","cocer","BFA",0.3
"cbarl","cocer","BGR",-0.0419117647058825
"cbarl","cocer","BLR",-0.0419117647058825
"cbarl","cocer","BLT",-0.0419117647058825
"cbarl","cocer","BLX",0.246428571428571
"cbarl","cocer","BOL",0.278571428571427
"cbarl","cocer","BRA",0.091
"cbarl","cocer","BWA",0.115909090909091
"cbarl","cocer","CAN",-0.148422506007887
"cbarl","cocer","CHL",0.278571428571427
"cbarl","cocer","CHM",0.0871758876961189
"cbarl","cocer","CHP",0.246428571428571
"cbarl","cocer","CIV",0.221739130434783
"cbarl","cocer","COD",0.3
"cbarl","cocer","COG",0.3
"cbarl","cocer","COL",0.278571428571427
"cbarl","cocer","CUB",0.278571428571427
"cbarl","cocer","CYP",0.115909090909091
"cbarl","cocer","CZE",-0.0419117647058825
"cbarl","cocer","DEU",0.246428571428571
"cbarl","cocer","DNK",0.246428571428571
"cbarl","cocer","DOM",0.278571428571427
"cbarl","cocer","DZA",0.115909090909091
"cbarl","cocer","ECU",0.278571428571427
"cbarl","cocer","EGY",-0.0306338028169015
"cbarl","cocer","ERI",0.3
"cbarl","cocer","ETH",0.3
"cbarl","cocer","FNP",0.246428571428571
"cbarl","cocer","FRP",0.246428571428571
"cbarl","cocer","GEO",-0.0419117647058825
"cbarl","cocer","GHA",0.115909090909091
"cbarl","cocer","GIN",0.3
"cbarl","cocer","GRC",-0.0419117647058825
"cbarl","cocer","GTM",0.278571428571427
"cbarl","cocer","HND",0.278571428571427
"cbarl","cocer","HRV",-0.0419117647058825
"cbarl","cocer","HTI",0.278571428571427
"cbarl","cocer","HUN",-0.0419117647058825
"cbarl","cocer","IDN",0.278571428571427
"cbarl","cocer","IRL",0.246428571428571
"cbarl","cocer","IRQ",0.115909090909091
"cbarl","cocer","ISL",0.246428571428571
"cbarl","cocer","ISR",-0.148422506007887
"cbarl","cocer","ITP",0.246428571428571
"cbarl","cocer","JOR",0.115909090909091
"cbarl","cocer","JPN",0.11671875
"cbarl","cocer","KAZ",-0.0419117647058825
"cbarl","cocer","KEN",0.115909090909091
"cbarl","cocer","KGZ",-0.0419117647058825
"cbarl","cocer","KOR",0.206896551724138
"cbarl","cocer","LBN",0.115909090909091
"cbarl","cocer","LBY",0.115909090909091
"cbarl","cocer","LSO",0.3
"cbarl","cocer","MDA",-0.0419117647058825
"cbarl","cocer","MEX",0.06
"cbarl","cocer","MLI",0.3
"cbarl","cocer","MNG",0.211422413793104
"cbarl","cocer","MOR",0.115909090909091
"cbarl","cocer","MRT",0.3
"cbarl","cocer","MWI",0.221739130434782
"cbarl","cocer","MYS",-0.0119085365853659
"cbarl","cocer","NER",0.3
"cbarl","cocer","NGA",-0.110156250000001
"cbarl","cocer","NIC",0.278571428571427
"cbarl","cocer","NLD",0.246428571428571
"cbarl","cocer","NOR",0.246428571428571
"cbarl","cocer","NZL",-0.148422506007887
"cbarl","cocer","OBN",-0.0419117647058825
"cbarl","cocer","PAN",0.278571428571427
"cbarl","cocer","PER",0.278571428571427
"cbarl","cocer","PHL",0.278571428571427
"cbarl","cocer","POL",-0.0419117647058825
"cbarl","cocer","PRK",0.211422413793104
"cbarl","cocer","PRT",0.246428571428571
"cbarl","cocer","PRY",0.278571428571427
"cbarl","cocer","PSE",0.221739130434783
"cbarl","cocer","RAP",0.115909090909091
"cbarl","cocer","ROU",-0.0419117647058825
"cbarl","cocer","RUS",-0.0419117647058825
"cbarl","cocer","RWA",0.3
"cbarl","cocer","SAU",0.115909090909091
"cbarl","cocer","SEN",0.115909090909091
"cbarl","cocer","SOM",0.3
"cbarl","cocer","SPP",0.246428571428571
"cbarl","cocer","SVK",-0.0419117647058825
"cbarl","cocer","SVN",-0.0419117647058825
"cbarl","cocer","SWE",0.246428571428571
"cbarl","cocer","SYR",0.115909090909091
"cbarl","cocer","TCD",0.3
"cbarl","cocer","THA",-2.18400000000012
"cbarl","cocer","TJK",-0.0419117647058825
"cbarl","cocer","TKM",-0.0419117647058825
"cbarl","cocer","TUN",0.115909090909091
"cbarl","cocer","TUR",0.115909090909091
"cbarl","cocer","TZA",0.115909090909091
"cbarl","cocer","UGA",0.115909090909091
"cbarl","cocer","UKP",0.246428571428571
"cbarl","cocer","UKR",-0.0419117647058825
"cbarl","cocer","URY",0.278571428571427
"cbarl","cocer","USA",-0.550000000000003
"cbarl","cocer","UZB",-0.0419117647058825
"cbarl","cocer","VEN",0.278571428571427
"cbarl","cocer","YEM",0.115909090909091
"cbarl","cocer","ZAF",-0.148422506007887
"cbarl","cocer","ZWE",0.115909090909091
"cbarl","ccass","AGO",0.0899999999999999
"cbarl","ccass","ARG",0.167142857142856
"cbarl","ccass","BDI",0.0899999999999999
"cbarl","ccass","BEN",0.0899999999999999
"cbarl","ccass","BFA",0.0899999999999999
"cbarl","ccass","BLX",0.0369642857142856
"cbarl","ccass","BOL",0.167142857142856
"cbarl","ccass","BRA",0.042
"cbarl","ccass","CAF",0.0899999999999999
"cbarl","ccass","CAN",-0.0804354228701952
"cbarl","ccass","CHM",0.0130763831544178
"cbarl","ccass","CHP",0.0369642857142856
"cbarl","ccass","CIV",0.0665217391304348
"cbarl","ccass","CMR",0.0899999999999999
"cbarl","ccass","COD",0.0899999999999999
"cbarl","ccass","COG",0.0899999999999999
"cbarl","ccass","COL",0.167142857142856
"cbarl","ccass","CUB",0.167142857142856
"cbarl","ccass","DEU",0.0369642857142856
"cbarl","ccass","DOM",0.167142857142856
"cbarl","ccass","DZA",0.0347727272727273
"cbarl","ccass","ECU",0.167142857142856
"cbarl","ccass","FNP",0.0369642857142856
"cbarl","ccass","FRP",0.0369642857142856
"cbarl","ccass","GAB",0.0899999999999999
"cbarl","ccass","GHA",0.0347727272727273
"cbarl","ccass","GIN",0.0899999999999999
"cbarl","ccass","GNB",0.0899999999999999
"cbarl","ccass","GNQ",0.0899999999999999
"cbarl","ccass","GRC",-0.0251470588235295
"cbarl","ccass","GSA",0.167142857142856
"cbarl","ccass","HND",0.167142857142856
"cbarl","ccass","HTI",0.167142857142856
"cbarl","ccass","IDN",0.167142857142856
"cbarl","ccass","IND",-0.0117613636363636
"cbarl","ccass","ITP",0.0369642857142856
"cbarl","ccass","KHM",-0.0116850828729282
"cbarl","ccass","LAO",-0.0116850828729282
"cbarl","ccass","MDG",0.0899999999999999
"cbarl","ccass","MEX",0.0225
"cbarl","ccass","MLI",0.0899999999999999
"cbarl","ccass","MMR",-0.0116850828729282
"cbarl","ccass","MOZ",0.0899999999999999
"cbarl","ccass","MWI",0.0665217391304347
"cbarl","ccass","NER",0.0899999999999999
"cbarl","ccass","NGA",-0.0660937500000004
"cbarl","ccass","NIC",0.167142857142856
"cbarl","ccass","NLD",0.0369642857142856
"cbarl","ccass","OSA",-0.0137337662337662
"cbarl","ccass","PAN",0.167142857142856
"cbarl","ccass","PER",0.167142857142856
"cbarl","ccass","PHL",0.167142857142856
"cbarl","ccass","PRT",0.0369642857142856
"cbarl","ccass","PRY",0.167142857142856
"cbarl","ccass","RAP",0.0347727272727273
"cbarl","ccass","RWA",0.0899999999999999
"cbarl","ccass","SAU",0.0347727272727273
"cbarl","ccass","SEN",0.0347727272727273
"cbarl","ccass","SLE",0.0899999999999999
"cbarl","ccass","SLV",0.167142857142856
"cbarl","ccass","SPP",0.0369642857142856
"cbarl","ccass","TCD",0.0899999999999999
"cbarl","ccass","TGO",0.0899999999999999
"cbarl","ccass","THA",-1.63800000000009
"cbarl","ccass","TUR",0.0347727272727273
"cbarl","ccass","TZA",0.0347727272727273
"cbarl","ccass","UGA",0.0347727272727273
"cbarl","ccass","UKP",0.0369642857142856
"cbarl","ccass","USA",-0.110000000000001
"cbarl","ccass","VEN",0.167142857142856
"cbarl","ccass","VNM",-0.0116850828729282
"cbarl","ccass","ZWE",0.0347727272727273
"cbarl","cpota","AGO",0.03
"cbarl","cpota","ALB",-0.0083823529411765
"cbarl","cpota","ARG",0.0557142857142855
"cbarl","cpota","ARM",-0.0083823529411765
"cbarl","cpota","AUS",-0.0253846153846155
"cbarl","cpota","AUT",0.0123214285714285
"cbarl","cpota","AZE",-0.0083823529411765
"cbarl","cpota","BDI",0.03
"cbarl","cpota","BEN",0.03
"cbarl","cpota","BGR",-0.0083823529411765
"cbarl","cpota","BLR",-0.0083823529411765
"cbarl","cpota","BLT",-0.0083823529411765
"cbarl","cpota","BLX",0.0123214285714285
"cbarl","cpota","BOL",0.0557142857142855
"cbarl","cpota","BRA",0.014
"cbarl","cpota","CAN",-0.0330359772502588
"cbarl","cpota","CHL",0.0557142857142855
"cbarl","cpota","CHM",0.00217939719240297
"cbarl","cpota","CHP",0.0123214285714285
"cbarl","cpota","CIV",0.0221739130434783
"cbarl","cpota","CMR",0.03
"cbarl","cpota","COG",0.03
"cbarl","cpota","CRI",0.0557142857142855
"cbarl","cpota","CUB",0.0557142857142855
"cbarl","cpota","CZE",-0.0083823529411765
"cbarl","cpota","DEU",0.0123214285714285
"cbarl","cpota","DNK",0.0123214285714285
"cbarl","cpota","DOM",0.0557142857142855
"cbarl","cpota","DZA",0.0115909090909091
"cbarl","cpota","ECU",0.0557142857142855
"cbarl","cpota","ERI",0.03
"cbarl","cpota","ETH",0.03
"cbarl","cpota","FNP",0.0123214285714285
"cbarl","cpota","FRP",0.0123214285714285
"cbarl","cpota","GEO",-0.0083823529411765
"cbarl","cpota","GIN",0.03
"cbarl","cpota","GRC",-0.0083823529411765
"cbarl","cpota","GSA",0.0557142857142855
"cbarl","cpota","HND",0.0557142857142855
"cbarl","cpota","HRV",-0.0083823529411765
"cbarl","cpota","HTI",0.0557142857142855
"cbarl","cpota","HUN",-0.0083823529411765
"cbarl","cpota","IDN",0.0557142857142855
"cbarl","cpota","IND",-0.00392045454545455
"cbarl","cpota","IRL",0.0123214285714285
"cbarl","cpota","IRQ",0.0115909090909091
"cbarl","cpota","ISL",0.0123214285714285
"cbarl","cpota","ISR",-0.0330359772502588
"cbarl","cpota","ITP",0.0123214285714285
"cbarl","cpota","JPN",0.0155625
"cbarl","cpota","KAZ",-0.0083823529411765
"cbarl","cpota","KGZ",-0.0083823529411765
"cbarl","cpota","LAO",-0.00389502762430939
"cbarl","cpota","LBN",0.0115909090909091
"cbarl","cpota","LBY",0.0115909090909091
"cbarl","cpota","LSO",0.03
"cbarl","cpota","MDA",-0.0083823529411765
"cbarl","cpota","MDG",0.03
"cbarl","cpota","MEX",0.0075
"cbarl","cpota","MLI",0.03
"cbarl","cpota","MNG",0.0422844827586207
"cbarl","cpota","MOR",0.0115909090909091
"cbarl","cpota","MOZ",0.03
"cbarl","cpota","MRT",0.03
"cbarl","cpota","MWI",0.0221739130434783
"cbarl","cpota","NER",0.03
"cbarl","cpota","NGA",-0.0220312500000001
"cbarl","cpota","NIC",0.0557142857142855
"cbarl","cpota","NLD",0.0123214285714285
"cbarl","cpota","NOR",0.0123214285714285
"cbarl","cpota","NZL",-0.0330359772502588
"cbarl","cpota","OBN",-0.0083823529411765
"cbarl","cpota","PAN",0.0557142857142855
"cbarl","cpota","PER",0.0557142857142855
"cbarl","cpota","PHL",0.0557142857142855
"cbarl","cpota","POL",-0.0083823529411765
"cbarl","cpota","PRK",0.0422844827586207
"cbarl","cpota","PRT",0.0123214285714285
"cbarl","cpota","PRY",0.0557142857142855
"cbarl","cpota","PSE",0.0221739130434783
"cbarl","cpota","RAP",0.0115909090909091
"cbarl","cpota","ROU",-0.0083823529411765
"cbarl","cpota","RUS",-0.0083823529411765
"cbarl","cpota","SAU",0.0115909090909091
"cbarl","cpota","SEN",0.0115909090909091
"cbarl","cpota","SLV",0.0557142857142855
"cbarl","cpota","SPP",0.0123214285714285
"cbarl","cpota","SVK",-0.0083823529411765
"cbarl","cpota","SVN",-0.0083823529411765
"cbarl","cpota","SWE",0.0123214285714285
"cbarl","cpota","SYR",0.0115909090909091
"cbarl","cpota","TCD",0.03
"cbarl","cpota","THA",-0.273000000000015
"cbarl","cpota","TJK",-0.0083823529411765
"cbarl","cpota","TKM",-0.0083823529411765
"cbarl","cpota","TUN",0.0115909090909091
"cbarl","cpota","TUR",0.0115909090909091
"cbarl","cpota","TZA",0.0115909090909091
"cbarl","cpota","UGA",0.0115909090909091
"cbarl","cpota","UKP",0.0123214285714285
"cbarl","cpota","UKR",-0.0083823529411765
"cbarl","cpota","URY",0.0557142857142855
"cbarl","cpota","USA",-0.0550000000000003
"cbarl","cpota","UZB",-0.0083823529411765
"cbarl","cpota","VNM",-0.00389502762430939
"cbarl","cpota","YEM",0.0115909090909091
"cbarl","cpota","ZAF",-0.0330359772502588
"cbarl","cpota","ZWE",0.0115909090909091
"cbarl","cswpt","AGO",0.03
"cbarl","cswpt","AUS",-0.0253846153846155
"cbarl","cswpt","BDI",0.03
"cbarl","cswpt","BEN",0.03
"cbarl","cswpt","BLT",-0.0083823529411765
"cbarl","cswpt","BLX",0.0123214285714285
"cbarl","cswpt","BLZ",0.0557142857142855
"cbarl","cswpt","BRA",0.014
"cbarl","cswpt","CHL",0.0557142857142855
"cbarl","cswpt","CHM",0.00217939719240297
"cbarl","cswpt","CHP",0.0123214285714285
"cbarl","cswpt","CMR",0.03
"cbarl","cswpt","COD",0.03
"cbarl","cswpt","CUB",0.0557142857142855
"cbarl","cswpt","CZE",-0.0083823529411765
"cbarl","cswpt","DEU",0.0123214285714285
"cbarl","cswpt","ECU",0.0557142857142855
"cbarl","cswpt","EGY",-0.0061267605633803
"cbarl","cswpt","ETH",0.03
"cbarl","cswpt","FNP",0.0123214285714285
"cbarl","cswpt","FRP",0.0123214285714285
"cbarl","cswpt","GIN",0.03
"cbarl","cswpt","GNB",0.03
"cbarl","cswpt","GNQ",0.03
"cbarl","cswpt","GSA",0.0557142857142855
"cbarl","cswpt","HRV",-0.0083823529411765
"cbarl","cswpt","HTI",0.0557142857142855
"cbarl","cswpt","HUN",-0.0083823529411765
"cbarl","cswpt","IDN",0.0557142857142855
"cbarl","cswpt","IND",-0.00392045454545455
"cbarl","cswpt","IRL",0.0123214285714285
"cbarl","cswpt","ISR",-0.0330359772502588
"cbarl","cswpt","ITP",0.0123214285714285
"cbarl","cswpt","JPN",0.0155625
"cbarl","cswpt","KEN",0.0115909090909091
"cbarl","cswpt","LAO",-0.00389502762430939
"cbarl","cswpt","MDG",0.03
"cbarl","cswpt","MEX",0.0075
"cbarl","cswpt","MLI",0.03
"cbarl","cswpt","MMR",-0.00389502762430939
"cbarl","cswpt","MOZ",0.03
"cbarl","cswpt","MRT",0.03
"cbarl","cswpt","MWI",0.0221739130434783
"cbarl","cswpt","NER",0.03
"cbarl","cswpt","NLD",0.0123214285714285
"cbarl","cswpt","NOR",0.0123214285714285
"cbarl","cswpt","OSA",-0.00457792207792208
"cbarl","cswpt","PER",0.0557142857142855
"cbarl","cswpt","PHL",0.0557142857142855
"cbarl","cswpt","PRK",0.0422844827586207
"cbarl","cswpt","PRY",0.0557142857142855
"cbarl","cswpt","PSE",0.0221739130434783
"cbarl","cswpt","RAP",0.0115909090909091
"cbarl","cswpt","ROU",-0.0083823529411765
"cbarl","cswpt","RUS",-0.0083823529411765
"cbarl","cswpt","RWA",0.03
"cbarl","cswpt","SAU",0.0115909090909091
"cbarl","cswpt","SEN",0.0115909090909091
"cbarl","cswpt","SLE",0.03
"cbarl","cswpt","SPP",0.0123214285714285
"cbarl","cswpt","SWE",0.0123214285714285
"cbarl","cswpt","TCD",0.03
"cbarl","cswpt","THA",-0.273000000000015
"cbarl","cswpt","TUR",0.0115909090909091
"cbarl","cswpt","TZA",0.0115909090909091
"cbarl","cswpt","UGA",0.0115909090909091
"cbarl","cswpt","UKP",0.0123214285714285
"cbarl","cswpt","URY",0.0557142857142855
"cbarl","cswpt","USA",-0.0550000000000003
"cbarl","cswpt","VNM",-0.00389502762430939
"cbarl","cswpt","YEM",0.0115909090909091
"cbarl","cswpt","ZAF",-0.0330359772502588
"cbarl","cswpt","ZWE",0.0115909090909091
"cbarl","cyams","BEN",0.03
"cbarl","cyams","BFA",0.03
"cbarl","cyams","BLZ",0.0557142857142855
"cbarl","cyams","BRA",0.014
"cbarl","cyams","CAF",0.03
"cbarl","cyams","CAN",-0.0330359772502588
"cbarl","cyams","CIV",0.0221739130434783
"cbarl","cyams","CMR",0.03
"cbarl","cyams","COD",0.03
"cbarl","cyams","CUB",0.0557142857142855
"cbarl","cyams","DOM",0.0557142857142855
"cbarl","cyams","ETH",0.03
"cbarl","cyams","GAB",0.03
"cbarl","cyams","GHA",0.0115909090909091
"cbarl","cyams","GIN",0.03
"cbarl","cyams","HTI",0.0557142857142855
"cbarl","cyams","JPN",0.0155625
"cbarl","cyams","MLI",0.03
"cbarl","cyams","NGA",-0.0220312500000001
"cbarl","cyams","PHL",0.0557142857142855
"cbarl","cyams","RAP",0.0115909090909091
"cbarl","cyams","RWA",0.03
"cbarl","cyams","SAU",0.0115909090909091
"cbarl","cyams","SEN",0.0115909090909091
"cbarl","cyams","TCD",0.03
"cbarl","cyams","TGO",0.03
"cbarl","cyams","USA",-0.0550000000000003
"cbarl","cyams","ZAF",-0.0330359772502588
"cbarl","corat","AGO",0.0899999999999999
"cbarl","corat","AUS",-0.0507692307692309
"cbarl","corat","BDI",0.0899999999999999
"cbarl","corat","BLX",0.0369642857142856
"cbarl","corat","CAF",0.0899999999999999
"cbarl","corat","CAN",-0.0804354228701952
"cbarl","corat","CHM",0.0130763831544178
"cbarl","corat","CIV",0.0665217391304348
"cbarl","corat","CMR",0.0899999999999999
"cbarl","corat","COD",0.0899999999999999
"cbarl","corat","COG",0.0899999999999999
"cbarl","corat","COL",0.167142857142856
"cbarl","corat","CRI",0.167142857142856
"cbarl","corat","CUB",0.167142857142856
"cbarl","corat","DEU",0.0369642857142856
"cbarl","corat","DNK",0.0369642857142856
"cbarl","corat","DOM",0.167142857142856
"cbarl","corat","ECU",0.167142857142856
"cbarl","corat","ETH",0.0899999999999999
"cbarl","corat","GAB",0.0899999999999999
"cbarl","corat","GHA",0.0347727272727273
"cbarl","corat","GIN",0.0899999999999999
"cbarl","corat","GNB",0.0899999999999999
"cbarl","corat","GSA",0.167142857142856
"cbarl","corat","HND",0.167142857142856
"cbarl","corat","IDN",0.167142857142856
"cbarl","corat","IRL",0.0369642857142856
"cbarl","corat","ISR",-0.0804354228701952
"cbarl","corat","ITP",0.0369642857142856
"cbarl","corat","JPN",0.031125
"cbarl","corat","LAO",-0.0116850828729282
"cbarl","corat","MDG",0.0899999999999999
"cbarl","corat","MEX",0.0225
"cbarl","corat","NAM",0.0347727272727273
"cbarl","corat","NIC",0.167142857142856
"cbarl","corat","NLD",0.0369642857142856
"cbarl","corat","NOR",0.0369642857142856
"cbarl","corat","NZL",-0.0804354228701952
"cbarl","corat","PER",0.167142857142856
"cbarl","corat","PHL",0.167142857142856
"cbarl","corat","RAP",0.0347727272727273
"cbarl","corat","RWA",0.0899999999999999
"cbarl","corat","SAU",0.0347727272727273
"cbarl","corat","SPP",0.0369642857142856
"cbarl","corat","SWZ",0.0347727272727273
"cbarl","corat","TGO",0.0899999999999999
"cbarl","corat","UKP",0.0369642857142856
"cbarl","corat","USA",-0.110000000000001
"cbarl","corat","VNM",-0.0116850828729282
"cbarl","cbean","AGO",0.3
"cbarl","cbean","ALB",-0.0419117647058825
"cbarl","cbean","ARG",0.278571428571427
"cbarl","cbean","AUS",-0.126923076923077
"cbarl","cbean","AZE",-0.0419117647058825
"cbarl","cbean","BDI",0.3
"cbarl","cbean","BEN",0.3
"cbarl","cbean","BFA",0.3
"cbarl","cbean","BLR",-0.0419117647058825
"cbarl","cbean","BLT",-0.0419117647058825
"cbarl","cbean","BLX",0.246428571428571
"cbarl","cbean","BOL",0.278571428571427
"cbarl","cbean","BRA",0.091
"cbarl","cbean","CHM",0.0871758876961189
"cbarl","cbean","CMR",0.3
"cbarl","cbean","COG",0.3
"cbarl","cbean","COL",0.278571428571427
"cbarl","cbean","CRI",0.278571428571427
"cbarl","cbean","CUB",0.278571428571427
"cbarl","cbean","CZE",-0.0419117647058825
"cbarl","cbean","DEU",0.246428571428571
"cbarl","cbean","DOM",0.278571428571427
"cbarl","cbean","DZA",0.115909090909091
"cbarl","cbean","ETH",0.3
"cbarl","cbean","FRP",0.246428571428571
"cbarl","cbean","GEO",-0.0419117647058825
"cbarl","cbean","GHA",0.115909090909091
"cbarl","cbean","GIN",0.3
"cbarl","cbean","GTM",0.278571428571427
"cbarl","cbean","HND",0.278571428571427
"cbarl","cbean","HRV",-0.0419117647058825
"cbarl","cbean","HTI",0.278571428571427
"cbarl","cbean","HUN",-0.0419117647058825
"cbarl","cbean","IRL",0.246428571428571
"cbarl","cbean","IRN",0.115909090909091
"cbarl","cbean","IRQ",0.115909090909091
"cbarl","cbean","ISR",-0.148422506007887
"cbarl","cbean","ITP",0.246428571428571
"cbarl","cbean","JPN",0.11671875
"cbarl","cbean","KAZ",-0.0419117647058825
"cbarl","cbean","KOR",0.206896551724138
"cbarl","cbean","LBN",0.115909090909091
"cbarl","cbean","LBY",0.115909090909091
"cbarl","cbean","LSO",0.3
"cbarl","cbean","MLI",0.3
"cbarl","cbean","MOR",0.115909090909091
"cbarl","cbean","MOZ",0.3
"cbarl","cbean","MWI",0.221739130434782
"cbarl","cbean","MYS",-0.0119085365853659
"cbarl","cbean","NLD",0.246428571428571
"cbarl","cbean","OBN",-0.0419117647058825
"cbarl","cbean","PAN",0.278571428571427
"cbarl","cbean","PER",0.278571428571427
"cbarl","cbean","PHL",0.278571428571427
"cbarl","cbean","PRT",0.246428571428571
"cbarl","cbean","PRY",0.278571428571427
"cbarl","cbean","RAP",0.115909090909091
"cbarl","cbean","ROU",-0.0419117647058825
"cbarl","cbean","RUS",-0.0419117647058825
"cbarl","cbean","RWA",0.3
"cbarl","cbean","SAU",0.115909090909091
"cbarl","cbean","SEN",0.115909090909091
"cbarl","cbean","SLV",0.278571428571427
"cbarl","cbean","SPP",0.246428571428571
"cbarl","cbean","SVN",-0.0419117647058825
"cbarl","cbean","SWZ",0.115909090909091
"cbarl","cbean","TCD",0.3
"cbarl","cbean","TGO",0.3
"cbarl","cbean","THA",-2.18400000000012
"cbarl","cbean","TJK",-0.0419117647058825
"cbarl","cbean","TUR",0.115909090909091
"cbarl","cbean","TZA",0.115909090909091
"cbarl","cbean","UKP",0.246428571428571
"cbarl","cbean","USA",-0.550000000000003
"cbarl","cbean","YEM",0.115909090909091
"cbarl","cbean","ZAF",-0.148422506007887
"cbarl","cbean","ZMB",0.115909090909091
"cbarl","cbean","ZWE",0.115909090909091
"cbarl","cchkp","AGO",0.3
"cbarl","cchkp","ARG",0.278571428571427
"cbarl","cchkp","BEN",0.3
"cbarl","cchkp","BLR",-0.0419117647058825
"cbarl","cchkp","BLT",-0.0419117647058825
"cbarl","cchkp","BLX",0.246428571428571
"cbarl","cchkp","BLZ",0.278571428571427
"cbarl","cchkp","BOL",0.278571428571427
"cbarl","cchkp","BRA",0.091
"cbarl","cchkp","CAN",-0.148422506007887
"cbarl","cchkp","CHL",0.278571428571427
"cbarl","cchkp","CHM",0.0871758876961189
"cbarl","cchkp","CHP",0.246428571428571
"cbarl","cchkp","CIV",0.221739130434783
"cbarl","cchkp","CMR",0.3
"cbarl","cchkp","COG",0.3
"cbarl","cchkp","COL",0.278571428571427
"cbarl","cchkp","CRI",0.278571428571427
"cbarl","cchkp","CUB",0.278571428571427
"cbarl","cchkp","CYP",0.115909090909091
"cbarl","cchkp","CZE",-0.0419117647058825
"cbarl","cchkp","DEU",0.246428571428571
"cbarl","cchkp","DNK",0.246428571428571
"cbarl","cchkp","DOM",0.278571428571427
"cbarl","cchkp","DZA",0.115909090909091
"cbarl","cchkp","ETH",0.3
"cbarl","cchkp","FNP",0.246428571428571
"cbarl","cchkp","GAB",0.3
"cbarl","cchkp","GEO",-0.0419117647058825
"cbarl","cchkp","GHA",0.115909090909091
"cbarl","cchkp","GIN",0.3
"cbarl","cchkp","GNB",0.3
"cbarl","cchkp","GRC",-0.0419117647058825
"cbarl","cchkp","GSA",0.278571428571427
"cbarl","cchkp","GTM",0.278571428571427
"cbarl","cchkp","HND",0.278571428571427
"cbarl","cchkp","HRV",-0.0419117647058825
"cbarl","cchkp","HTI",0.278571428571427
"cbarl","cchkp","HUN",-0.0419117647058825
"cbarl","cchkp","IDN",0.278571428571427
"cbarl","cchkp","IRN",0.115909090909091
"cbarl","cchkp","IRQ",0.115909090909091
"cbarl","cchkp","ISL",0.246428571428571
"cbarl","cchkp","ISR",-0.148422506007887
"cbarl","cchkp","ITP",0.246428571428571
"cbarl","cchkp","JOR",0.115909090909091
"cbarl","cchkp","JPN",0.11671875
"cbarl","cchkp","KAZ",-0.0419117647058825
"cbarl","cchkp","KGZ",-0.0419117647058825
"cbarl","cchkp","LBN",0.115909090909091
"cbarl","cchkp","LBY",0.115909090909091
